,Meta,c,a_apc,Cyc_Period,Cyc_Amplitude
12269,0.0,0.41608040201005025,7.76774911426718,4.882457035612607,0.7721289976997723
12270,0.0,0.4221105527638191,7.76774911426718,4.835042646397483,0.7721514563958185
12271,0.0,0.42814070351758793,7.76774911426718,4.789166956516245,0.7721735102732972
12272,0.0,0.43417085427135677,7.76774911426718,4.74486286310216,0.7721980017153989
12273,0.0,0.4402010050251256,7.76774911426718,4.701919342969612,0.772220186470256
12274,0.0,0.44623115577889444,7.76774911426718,4.660371607694602,0.7722417140019979
12275,0.0,0.4522613065326633,7.76774911426718,4.620151018630169,0.7722628839471206
12276,0.0,0.45829145728643217,7.76774911426718,4.581246429356712,0.772285385105799
12277,0.0,0.464321608040201,7.76774911426718,4.54353951173511,0.7723060749306168
12278,0.0,0.47035175879396984,7.76774911426718,4.50705697570006,0.7723272549251688
12279,0.0,0.4763819095477387,7.76774911426718,4.47169849427395,0.7723477481625505
12280,0.0,0.4824120603015075,7.76774911426718,4.43746931862489,0.772370165750295
12281,0.0,0.48844221105527635,7.76774911426718,4.404312386425614,0.7723917280855104
12282,0.0,0.4944723618090452,7.76774911426718,4.372203438977649,0.772412883292546
12283,0.0,0.5005025125628141,7.76774911426718,4.341093163422538,0.7724328270341622
12284,0.0,0.5065326633165829,7.76774911426718,4.310954778376292,0.7724525726372484
12285,0.0,0.5125628140703518,7.76774911426718,4.281766334237411,0.7724734125894991
12286,0.0,0.5185929648241205,7.76774911426718,4.253486247715944,0.7724919227584798
12287,0.0,0.5246231155778894,7.76774911426718,4.22611959175426,0.772512423585383
12288,0.0,0.5306532663316583,7.76774911426718,4.1995984894648215,0.7725331588829614
12289,0.0,0.5366834170854271,7.76774911426718,4.173931132871907,0.7725501354262791
12290,0.0,0.542713567839196,7.76774911426718,4.149075297331729,0.7725680823332588
12291,0.0,0.5487437185929648,7.76774911426718,4.125014934252327,0.7725897460017341
12292,0.0,0.5547738693467337,7.76774911426718,4.10173414156823,0.772609559617703
12293,0.0,0.5608040201005025,7.76774911426718,4.079200507220673,0.7726271444463082
12294,0.0,0.5668341708542713,7.76774911426718,4.057404347510149,0.7726461613508723
12295,0.0,0.5728643216080401,7.76774911426718,4.036327954018799,0.7726650513565483
12296,0.0,0.578894472361809,7.76774911426718,4.015928227014028,0.7726822611680426
12297,0.0,0.5849246231155779,7.76774911426718,3.9962681310287707,0.7727005855829026
12298,0.0,0.5909547738693467,7.76774911426718,3.9772691572536214,0.7727182133084847
12299,0.0,0.5969849246231156,7.76774911426718,3.9588984202936004,0.7727365610120289
12300,0.0,0.6030150753768844,7.76774911426718,3.9411655422584193,0.772753802875257
12301,0.0,0.6090452261306533,7.76774911426718,3.9240702417629896,0.7727694225334232
12302,0.0,0.615075376884422,7.76774911426718,3.907596271677889,0.7727862862178139
12303,0.0,0.6211055276381909,7.76774911426718,3.891733551956639,0.7728042738803435
12304,0.0,0.6271356783919597,7.76774911426718,3.8764669958837246,0.7728200426284471
12305,0.0,0.6331658291457286,7.76774911426718,3.861785002018177,0.7728363354334283
12306,0.0,0.6391959798994975,7.76774911426718,3.8477097380647614,0.7728523475821244
12307,0.0,0.6452261306532663,7.76774911426718,3.8340949034648633,0.7728673196333584
12308,0.0,0.6512562814070352,7.76774911426718,3.821103758016749,0.7728829974142111
12309,0.0,0.657286432160804,7.76774911426718,3.8086646520814416,0.7728994019519183
12310,0.0,0.6633165829145728,7.76774911426718,3.7967914764551622,0.7729143308467535
12311,0.0,0.6693467336683416,7.76774911426718,3.7854334264237384,0.7729296989773746
12312,0.0,0.6753768844221105,7.76774911426718,3.774608597038055,0.7729444436368336
12313,0.0,0.6814070351758794,7.76774911426718,3.7643039352869874,0.7729587918690106
12314,0.0,0.6874371859296482,7.76774911426718,3.754525933601929,0.7729734423260141
12315,0.0,0.6934673366834171,7.76774911426718,3.7452565109154747,0.772986258463348
12316,0.0,0.6994974874371859,7.76774911426718,3.7364784884769016,0.7730001479223936
12317,0.0,0.7055276381909548,7.76774911426718,3.7282266462255134,0.7730132395312098
12318,0.0,0.7115577889447235,7.76774911426718,3.720506169866786,0.7730262626792288
12319,0.0,0.7175879396984924,7.76774911426718,3.7132840341641966,0.7730395135258754
12320,0.0,0.7236180904522613,7.76774911426718,3.706529786454251,0.7730517124910702
12321,0.0,0.7296482412060301,7.76774911426718,3.700281868290035,0.7730644487812388
12322,0.0,0.735678391959799,7.76774911426718,3.6945409687642488,0.7730760911820442
12323,0.0,0.7417085427135678,7.76774911426718,3.689314460000343,0.7730882055950712
12324,0.0,0.7477386934673367,7.76774911426718,3.684551447646637,0.7730993268816037
12325,0.0,0.7537688442211055,7.76774911426718,3.6802929821714403,0.7731104013941766
12326,0.0,0.7597989949748744,7.76774911426718,3.6765882925814797,0.7731211135255774
12327,0.0,0.7658291457286431,7.76774911426718,3.6733509140577736,0.7731311420461475
12328,0.0,0.771859296482412,7.76774911426718,3.670634229436745,0.7731409065622024
12329,0.0,0.7778894472361809,7.76774911426718,3.668379095847534,0.7731505340520846
12330,0.0,0.7839195979899497,7.76774911426718,3.666705769339384,0.7731596401822688
12331,0.0,0.7899497487437186,7.76774911426718,3.66551705307333,0.7731684839201362
12332,0.0,0.7959798994974874,7.76774911426718,3.6648674201030076,0.7731770076299457
12333,0.0,0.8020100502512563,7.76774911426718,3.6647327307816977,0.773184931409348
12334,0.0,0.808040201005025,7.76774911426718,3.6651462001678503,0.7731922384283652
12335,0.0,0.8140703517587939,7.76774911426718,3.6661046935725006,0.7731992237560497
12336,0.0,0.8201005025125627,7.76774911426718,3.6676309403940337,0.7732058790263884
12337,0.0,0.8261306532663316,7.76774911426718,3.669703285001873,0.773212029759661
12338,0.0,0.8321608040201005,7.76774911426718,3.672342173435661,0.7732177906174789
12339,0.0,0.8381909547738693,7.76774911426718,3.675601608669183,0.7732231829304903
12340,0.0,0.8442211055276382,7.76774911426718,3.679457594768218,0.7732279861922676
12341,0.0,0.850251256281407,7.76774911426718,3.683924362845982,0.7732322466127642
12342,0.0,0.8562814070351759,7.76774911426718,3.6890261420004293,0.7732357599216895
12343,0.0,0.8623115577889446,7.76774911426718,3.694784203960582,0.7732386769362083
12344,0.0,0.8683417085427135,7.76774911426718,3.701213283250266,0.7732406606797151
12345,0.0,0.8743718592964824,7.76774911426718,3.708335151837751,0.7732428654993125
12346,0.0,0.8804020100502512,7.76774911426718,3.7161765744923994,0.7732441708610402
12347,0.0,0.8864321608040201,7.76774911426718,3.7247683080266736,0.7732451076224408
12348,0.0,0.8924623115577889,7.76774911426718,3.7341177239296126,0.7732451839129239
12349,0.0,0.8984924623115578,7.76774911426718,3.744278071808175,0.7732444086272473
12350,0.0,0.9045226130653266,7.76774911426718,3.7552795325146064,0.7732427613795112
12351,0.0,0.9105527638190954,7.76774911426718,3.76714727889523,0.7732405512103742
12352,0.0,0.9165829145728643,7.76774911426718,3.7799436577487944,0.7732374829598191
12353,0.0,0.9226130653266331,7.76774911426718,3.7937112757822007,0.7732332809327023
12354,0.0,0.928643216080402,7.76774911426718,3.8084705945197594,0.7732285769290115
12355,0.0,0.9346733668341708,7.76774911426718,3.8243080959822375,0.7732227850028802
12356,0.0,0.9407035175879397,7.76774911426718,3.8412938392565588,0.7732163034835124
12357,0.0,0.9467336683417085,7.76774911426718,3.8594976974639597,0.7732091071280216
12358,0.0,0.9527638190954774,7.76774911426718,3.8789517125333717,0.7732007415683759
12359,0.0,0.9587939698492461,7.76774911426718,3.8998055894579373,0.7731908415789519
12360,0.0,0.964824120603015,7.76774911426718,3.9221261945886248,0.7731797791573367
12361,0.0,0.9708542713567839,7.76774911426718,3.9460411628345824,0.7731674699881133
12362,0.0,0.9768844221105527,7.76774911426718,3.9716707811946215,0.7731536888987459
12363,0.0,0.9829145728643216,7.76774911426718,3.999167914575505,0.7731392198531061
12364,0.0,0.9889447236180904,7.76774911426718,4.028734153237843,0.7731226683498345
12365,0.0,0.9949748743718593,7.76774911426718,4.060532470791338,0.7731045080072559
12366,0.0,1.0010050251256282,7.76774911426718,4.094800481392084,0.7730852236325618
12367,0.0,1.007035175879397,7.76774911426718,4.131857219590444,0.7730635168977507
12368,0.0,1.0130653266331657,7.76774911426718,4.172014257482505,0.7730398471257105
12369,0.0,1.0190954773869347,7.76774911426718,4.215651508049962,0.7730134790009444
12370,0.0,1.0251256281407035,7.76774911426718,4.263289003907643,0.7729847235129179
12371,0.0,1.0311557788944723,7.76774911426718,4.315540871767958,0.7729528470357379
12372,0.0,1.037185929648241,7.76774911426718,4.3731777430770755,0.7729181667403777
12373,0.0,1.04321608040201,7.76774911426718,4.43720243936689,0.7728786548757155
12374,0.0,1.0492462311557789,7.76774911426718,4.508947228756043,0.7728359347087539
12375,0.0,1.0552763819095476,7.76774911426718,4.590219986835747,0.7727877394343985
12376,0.0,1.0613065326633166,7.76774911426718,4.683571960453561,0.7727340749938079
12377,0.0,1.0673366834170854,7.76774911426718,4.79288452006748,0.7726731747384017
12378,0.0,1.0733668341708542,7.76774911426718,4.924203800003397,0.772603282524617
12379,0.0,1.079396984924623,7.76774911426718,5.088247837793476,0.7725204371185871
12380,0.0,1.085427135678392,7.76774911426718,5.306628274924924,0.7724202307262479
12381,0.0,1.0914572864321608,7.76774911426718,5.637323945341127,0.7722926410870143
12382,0.0,1.0974874371859296,7.76774911426718,6.459447095349226,0.7721050992825619
12383,0.0,1.1035175879396983,7.76774911426718,0.0,0.0
12384,0.0,1.1095477386934673,7.76774911426718,0.0,0.0
12385,0.0,1.1155778894472361,7.76774911426718,0.0,0.0
12386,0.0,1.121608040201005,7.76774911426718,0.0,0.0
12387,0.0,1.127638190954774,7.76774911426718,0.0,0.0
12388,0.0,1.1336683417085427,7.76774911426718,0.0,0.0
12389,0.0,1.1396984924623115,7.76774911426718,0.0,0.0
12390,0.0,1.1457286432160803,7.76774911426718,0.0,0.0
12391,0.0,1.1517587939698493,7.76774911426718,0.0,0.0
12392,0.0,1.157788944723618,7.76774911426718,0.0,0.0
12393,0.0,1.1638190954773868,7.76774911426718,0.0,0.0
12394,0.0,1.1698492462311558,7.76774911426718,0.0,0.0
12395,0.0,1.1758793969849246,7.76774911426718,0.0,0.0
12396,0.0,1.1819095477386934,7.76774911426718,0.0,0.0
12397,0.0,1.1879396984924622,7.76774911426718,0.0,0.0
12398,0.0,1.1939698492462312,7.76774911426718,0.0,0.0
12399,0.0,1.2,7.76774911426718,0.0,0.0
12400,0.0,0.0,8.11027176101874,0.0,0.0
12401,0.0,0.006030150753768844,8.11027176101874,0.0,0.0
12402,0.0,0.012060301507537688,8.11027176101874,128.83619307345114,0.7693743331368177
12403,0.0,0.018090452261306532,8.11027176101874,86.15410982151387,0.7695511421224881
12404,0.0,0.024120603015075376,8.11027176101874,64.8360033392193,0.7696909748142153
12405,0.0,0.03015075376884422,8.11027176101874,52.051722442156716,0.769809059371766
12406,0.0,0.036180904522613064,8.11027176101874,43.53195950798055,0.7699124439104605
12407,0.0,0.04221105527638191,8.11027176101874,37.4480013953158,0.7700050342027223
12408,0.0,0.04824120603015075,8.11027176101874,32.88609762424108,0.770089588977894
12409,0.0,0.054271356783919596,8.11027176101874,29.338756096384763,0.7701673819560337
12410,0.0,0.06030150753768844,8.11027176101874,26.501577513637073,0.7702397263404541
12411,0.0,0.06633165829145729,8.11027176101874,24.180829080623667,0.7703074807492107
12412,0.0,0.07236180904522613,8.11027176101874,22.247402276356254,0.770371244488923
12413,0.0,0.07839195979899496,8.11027176101874,20.61193259628533,0.7704318226924101
12414,0.0,0.08442211055276382,8.11027176101874,19.210455890895,0.770489509500107
12415,0.0,0.09045226130653267,8.11027176101874,17.996403867666416,0.7705445568597966
12416,0.0,0.0964824120603015,8.11027176101874,16.93443772123927,0.7705969214813277
12417,0.0,0.10251256281407034,8.11027176101874,15.997824624516351,0.770648026693614
12418,0.0,0.10854271356783919,8.11027176101874,15.165659810500678,0.7706966969803406
12419,0.0,0.11457286432160804,8.11027176101874,14.421412196110708,0.7707441121136287
12420,0.0,0.12060301507537688,8.11027176101874,13.751961571435036,0.7707894946113377
12421,0.0,0.12663316582914572,8.11027176101874,13.14657906873235,0.7708339836582329
12422,0.0,0.13266331658291458,8.11027176101874,12.596578021922507,0.7708761827625388
12423,0.0,0.13869346733668342,8.11027176101874,12.094731130919671,0.7709187019972654
12424,0.0,0.14472361809045226,8.11027176101874,11.634991586096163,0.7709590224575322
12425,0.0,0.1507537688442211,8.11027176101874,11.212358366174879,0.7709988004950483
12426,0.0,0.15678391959798993,8.11027176101874,10.822465313300098,0.7710378216890306
12427,0.0,0.1628140703517588,8.11027176101874,10.461806199962613,0.7710754951745729
12428,0.0,0.16884422110552763,8.11027176101874,10.1271693130298,0.7711123331447516
12429,0.0,0.17487437185929647,8.11027176101874,9.815870492569815,0.7711489193243644
12430,0.0,0.18090452261306533,8.11027176101874,9.525610870955028,0.7711837417429903
12431,0.0,0.18693467336683417,8.11027176101874,9.254305953121065,0.7712192548874581
12432,0.0,0.192964824120603,8.11027176101874,9.00023808623585,0.7712536169088134
12433,0.0,0.19899497487437184,8.11027176101874,8.761898428612106,0.7712867675656521
12434,0.0,0.20502512562814068,8.11027176101874,8.537794429918131,0.7713196578626735
12435,0.0,0.21105527638190955,8.11027176101874,8.326718973261896,0.7713528515530896
12436,0.0,0.21708542713567838,8.11027176101874,8.127590359792624,0.77138463862859
12437,0.0,0.22311557788944722,8.11027176101874,7.939585799266438,0.7714154750961048
12438,0.0,0.22914572864321608,8.11027176101874,7.761640379222079,0.7714467730146927
12439,0.0,0.23517587939698492,8.11027176101874,7.593072275854276,0.7714780088382756
12440,0.0,0.24120603015075376,8.11027176101874,7.433208056801087,0.7715079226968241
12441,0.0,0.2472361809045226,8.11027176101874,7.281312557620739,0.7715377208262629
12442,0.0,0.25326633165829143,8.11027176101874,7.13672014845831,0.7715668800135468
12443,0.0,0.25929648241206027,8.11027176101874,6.9994412031999405,0.7715961071728551
12444,0.0,0.26532663316582916,8.11027176101874,6.8684466913036575,0.7716251793982524
12445,0.0,0.271356783919598,8.11027176101874,6.743525942959046,0.7716534774292537
12446,0.0,0.27738693467336684,8.11027176101874,6.624272016845023,0.7716807426344682
12447,0.0,0.2834170854271357,8.11027176101874,6.510249570936123,0.7717086534729835
12448,0.0,0.2894472361809045,8.11027176101874,6.401296045384777,0.7717367994438595
12449,0.0,0.29547738693467335,8.11027176101874,6.29696765110679,0.7717635161391576
12450,0.0,0.3015075376884422,8.11027176101874,6.197009936015455,0.7717899804986108
12451,0.0,0.307537688442211,8.11027176101874,6.101207543738315,0.7718157406116977
12452,0.0,0.31356783919597986,8.11027176101874,6.0093301933825725,0.7718428302674951
12453,0.0,0.31959798994974875,8.11027176101874,5.921166215655699,0.7718693809636902
12454,0.0,0.3256281407035176,8.11027176101874,5.836403605730792,0.7718953791501787
12455,0.0,0.3316582914572864,8.11027176101874,5.754997671698174,0.7719206168194738
12456,0.0,0.33768844221105526,8.11027176101874,5.676722317349773,0.7719455542126625
12457,0.0,0.3437185929648241,8.11027176101874,5.601377999091872,0.7719703055982079
12458,0.0,0.34974874371859294,8.11027176101874,5.528847871790109,0.7719952407699388
12459,0.0,0.3557788944723618,8.11027176101874,5.459000215817984,0.7720208945672485
12460,0.0,0.36180904522613067,8.11027176101874,5.391729472198203,0.7720450973296201
12461,0.0,0.3678391959798995,8.11027176101874,5.32680186832321,0.7720691710290972
12462,0.0,0.37386934673366834,8.11027176101874,5.26424923333602,0.7720925309599185
12463,0.0,0.3798994974874372,8.11027176101874,5.203893635022116,0.7721157728059242
12464,0.0,0.385929648241206,8.11027176101874,5.145641620528789,0.7721404912152244
12465,0.0,0.39195979899497485,8.11027176101874,5.089367181770232,0.7721636178466289
12466,0.0,0.3979899497487437,8.11027176101874,5.034996817886533,0.7721869930314039
12467,0.0,0.4040201005025125,8.11027176101874,4.982541521022111,0.7722096810648198
12468,0.0,0.41005025125628136,8.11027176101874,4.931821436207813,0.7722327813407054
12469,0.0,0.41608040201005025,8.11027176101874,4.8827626782222895,0.7722552067127433
12470,0.0,0.4221105527638191,8.11027176101874,4.835329709387142,0.7722761673204097
12471,0.0,0.42814070351758793,8.11027176101874,4.789467016674319,0.7722995979378284
12472,0.0,0.43417085427135677,8.11027176101874,4.745088245747889,0.7723225575045388
12473,0.0,0.4402010050251256,8.11027176101874,4.702132051310208,0.7723440930933956
12474,0.0,0.44623115577889444,8.11027176101874,4.660591642344027,0.77236587956752
12475,0.0,0.4522613065326633,8.11027176101874,4.620364542335901,0.7723873115653697
12476,0.0,0.45829145728643217,8.11027176101874,4.581429101057988,0.7724087981743236
12477,0.0,0.464321608040201,8.11027176101874,4.543711131414359,0.7724298061581852
12478,0.0,0.47035175879396984,8.11027176101874,4.507195214243785,0.7724493207508205
12479,0.0,0.4763819095477387,8.11027176101874,4.471845762517969,0.7724708479837127
12480,0.0,0.4824120603015075,8.11027176101874,4.437582407000448,0.7724932578921304
12481,0.0,0.48844221105527635,8.11027176101874,4.404402522714086,0.7725138029387264
12482,0.0,0.4944723618090452,8.11027176101874,4.372272748333993,0.7725340980770515
12483,0.0,0.5005025125628141,8.11027176101874,4.341138637540589,0.7725546791246723
12484,0.0,0.5065326633165829,8.11027176101874,4.31099485115978,0.7725738150006446
12485,0.0,0.5125628140703518,8.11027176101874,4.281812814682273,0.7725934155181235
12486,0.0,0.5185929648241205,8.11027176101874,4.25348942395588,0.7726135099622738
12487,0.0,0.5246231155778894,8.11027176101874,4.2261064240617525,0.7726323006801583
12488,0.0,0.5306532663316583,8.11027176101874,4.199552042103039,0.7726518110786657
12489,0.0,0.5366834170854271,8.11027176101874,4.173852982780986,0.7726709660996414
12490,0.0,0.542713567839196,8.11027176101874,4.148986376307217,0.772689339456302
12491,0.0,0.5487437185929648,8.11027176101874,4.124902576931696,0.7727092978408103
12492,0.0,0.5547738693467337,8.11027176101874,4.101573136288319,0.7727282249475487
12493,0.0,0.5608040201005025,8.11027176101874,4.079039721220127,0.7727462389609594
12494,0.0,0.5668341708542713,8.11027176101874,4.057221241143587,0.7727646461061637
12495,0.0,0.5728643216080401,8.11027176101874,4.036123585194979,0.7727820756415948
12496,0.0,0.578894472361809,8.11027176101874,4.0157219700979265,0.7728003605646798
12497,0.0,0.5849246231155779,8.11027176101874,3.9960103145524926,0.7728174642308956
12498,0.0,0.5909547738693467,8.11027176101874,3.9769984434663286,0.7728347613638754
12499,0.0,0.5969849246231156,8.11027176101874,3.9585834441977052,0.7728515652763337
12500,0.0,0.6030150753768844,8.11027176101874,3.940839952510461,0.7728687426714973
12501,0.0,0.6090452261306533,8.11027176101874,3.9237331585771518,0.7728869796638448
12502,0.0,0.615075376884422,8.11027176101874,3.9072266985131243,0.772903291355254
12503,0.0,0.6211055276381909,8.11027176101874,3.891329380823189,0.7729190365954959
12504,0.0,0.6271356783919597,8.11027176101874,3.876029168765225,0.7729363737843772
12505,0.0,0.6331658291457286,8.11027176101874,3.8613065543167675,0.7729524355066164
12506,0.0,0.6391959798994975,8.11027176101874,3.8471932293705073,0.7729662530325768
12507,0.0,0.6452261306532663,8.11027176101874,3.833606957046566,0.7729829219794856
12508,0.0,0.6512562814070352,8.11027176101874,3.820564377368669,0.7729978745554157
12509,0.0,0.657286432160804,8.11027176101874,3.808104436293758,0.773014168220355
12510,0.0,0.6633165829145728,8.11027176101874,3.7961718352157785,0.7730292553495436
12511,0.0,0.6693467336683416,8.11027176101874,3.7847897883819392,0.7730439688865739
12512,0.0,0.6753768844221105,8.11027176101874,3.773943812602987,0.7730587666986963
12513,0.0,0.6814070351758794,8.11027176101874,3.7635903300493725,0.7730725245319487
12514,0.0,0.6874371859296482,8.11027176101874,3.7537754596064836,0.7730862509482133
12515,0.0,0.6934673366834171,8.11027176101874,3.7444485642686853,0.7730992633454467
12516,0.0,0.6994974874371859,8.11027176101874,3.7356744382045504,0.7731132314721391
12517,0.0,0.7055276381909548,8.11027176101874,3.727383534798881,0.7731267932133757
12518,0.0,0.7115577889447235,8.11027176101874,3.7195940508210352,0.7731394401857202
12519,0.0,0.7175879396984924,8.11027176101874,3.712295722098684,0.773152374782169
12520,0.0,0.7236180904522613,8.11027176101874,3.7055406901932066,0.7731648678619292
12521,0.0,0.7296482412060301,8.11027176101874,3.6992501709967396,0.7731767055313448
12522,0.0,0.735678391959799,8.11027176101874,3.69346024467443,0.7731885103111225
12523,0.0,0.7417085427135678,8.11027176101874,3.688183246253539,0.7732001300818129
12524,0.0,0.7477386934673367,8.11027176101874,3.6834060334992493,0.7732111661643616
12525,0.0,0.7537688442211055,8.11027176101874,3.6790767642959157,0.773222087614399
12526,0.0,0.7597989949748744,8.11027176101874,3.675293374977646,0.7732324189997101
12527,0.0,0.7658291457286431,8.11027176101874,3.6719987928026434,0.7732425621140914
12528,0.0,0.771859296482412,8.11027176101874,3.6691500363017227,0.7732524315595096
12529,0.0,0.7778894472361809,8.11027176101874,3.6669263835310826,0.7732616208159013
12530,0.0,0.7839195979899497,8.11027176101874,3.665188128552913,0.7732704439832592
12531,0.0,0.7899497487437186,8.11027176101874,3.663925932240484,0.7732794294639728
12532,0.0,0.7959798994974874,8.11027176101874,3.663168761650679,0.7732876668455313
12533,0.0,0.8020100502512563,8.11027176101874,3.6629685404130425,0.7732957001040911
12534,0.0,0.808040201005025,8.11027176101874,3.6633046046591726,0.7733032591981596
12535,0.0,0.8140703517587939,8.11027176101874,3.664179449956734,0.7733102084930569
12536,0.0,0.8201005025125627,8.11027176101874,3.6656053583849744,0.7733168096260007
12537,0.0,0.8261306532663316,8.11027176101874,3.6675968489414785,0.7733230219661702
12538,0.0,0.8321608040201005,8.11027176101874,3.670180616783046,0.7733285480056384
12539,0.0,0.8381909547738693,8.11027176101874,3.673307475723533,0.7733334172421167
12540,0.0,0.8442211055276382,8.11027176101874,3.6770773676251576,0.7733382464141181
12541,0.0,0.850251256281407,8.11027176101874,3.6814057303550527,0.7733426395766586
12542,0.0,0.8562814070351759,8.11027176101874,3.6863890644292794,0.773346406833607
12543,0.0,0.8623115577889446,8.11027176101874,3.6920159473551912,0.7733492300496124
12544,0.0,0.8683417085427135,8.11027176101874,3.698312213940543,0.7733518080521661
12545,0.0,0.8743718592964824,8.11027176101874,3.7052908235807753,0.7733537509180743
12546,0.0,0.8804020100502512,8.11027176101874,3.7129762664401387,0.773355348455188
12547,0.0,0.8864321608040201,8.11027176101874,3.7214014906421564,0.7733558206575445
12548,0.0,0.8924623115577889,8.11027176101874,3.730581525215362,0.7733556995065192
12549,0.0,0.8984924623115578,8.11027176101874,3.740569544655988,0.7733552244930655
12550,0.0,0.9045226130653266,8.11027176101874,3.751369303914739,0.773353794271429
12551,0.0,0.9105527638190954,8.11027176101874,3.7630162515163175,0.7733522047513902
12552,0.0,0.9165829145728643,8.11027176101874,3.7755787108536403,0.7733492720126754
12553,0.0,0.9226130653266331,8.11027176101874,3.7890911624246666,0.7733456078931404
12554,0.0,0.928643216080402,8.11027176101874,3.803588373447049,0.7733409428963685
12555,0.0,0.9346733668341708,8.11027176101874,3.819106309849241,0.7733357559325503
12556,0.0,0.9407035175879397,8.11027176101874,3.835818006308747,0.7733292646972575
12557,0.0,0.9467336683417085,8.11027176101874,3.8536484218656675,0.7733222026222013
12558,0.0,0.9527638190954774,8.11027176101874,3.8727443936651547,0.7733141839552119
12559,0.0,0.9587939698492461,8.11027176101874,3.893176098788338,0.773305114575196
12560,0.0,0.964824120603015,8.11027176101874,3.9150491743499574,0.7732946370839375
12561,0.0,0.9708542713567839,8.11027176101874,3.9384685272121125,0.7732830966915027
12562,0.0,0.9768844221105527,8.11027176101874,3.9635478220754905,0.7732701171376899
12563,0.0,0.9829145728643216,8.11027176101874,3.9904262421868477,0.773256034743192
12564,0.0,0.9889447236180904,8.11027176101874,4.019278555938123,0.7732399194846427
12565,0.0,0.9949748743718593,8.11027176101874,4.050294419681558,0.7732227489737558
12566,0.0,1.0010050251256282,8.11027176101874,4.0837039851266805,0.773203996564065
12567,0.0,1.007035175879397,8.11027176101874,4.119730522582923,0.7731835284957018
12568,0.0,1.0130653266331657,8.11027176101874,4.158688428145968,0.7731611728390639
12569,0.0,1.0190954773869347,8.11027176101874,4.2009950786279475,0.7731366920393616
12570,0.0,1.0251256281407035,8.11027176101874,4.247054460145707,0.7731095589171856
12571,0.0,1.0311557788944723,8.11027176101874,4.297425790571472,0.7730796904132575
12572,0.0,1.037185929648241,8.11027176101874,4.352813991627504,0.7730466253987571
12573,0.0,1.04321608040201,8.11027176101874,4.414074038103038,0.7730101676060269
12574,0.0,1.0492462311557789,8.11027176101874,4.482380405043035,0.7729697375888749
12575,0.0,1.0552763819095476,8.11027176101874,4.559263544101153,0.772924680470622
12576,0.0,1.0613065326633166,8.11027176101874,4.646868819951759,0.7728746702325962
12577,0.0,1.0673366834170854,8.11027176101874,4.748299574125898,0.7728189384733537
12578,0.0,1.0733668341708542,8.11027176101874,4.868260453977718,0.7727537322833146
12579,0.0,1.079396984924623,8.11027176101874,5.0145776184057915,0.7726792177522395
12580,0.0,1.085427135678392,8.11027176101874,5.201630645925539,0.7725905410751527
12581,0.0,1.0914572864321608,8.11027176101874,5.461441507839776,0.7724811173930086
12582,0.0,1.0974874371859296,8.11027176101874,5.8985664368905795,0.7723354098463839
12583,0.0,1.1035175879396983,8.11027176101874,0.0,0.0
12584,0.0,1.1095477386934673,8.11027176101874,0.0,0.0
12585,0.0,1.1155778894472361,8.11027176101874,0.0,0.0
12586,0.0,1.121608040201005,8.11027176101874,0.0,0.0
12587,0.0,1.127638190954774,8.11027176101874,0.0,0.0
12588,0.0,1.1336683417085427,8.11027176101874,0.0,0.0
12589,0.0,1.1396984924623115,8.11027176101874,0.0,0.0
12590,0.0,1.1457286432160803,8.11027176101874,0.0,0.0
12591,0.0,1.1517587939698493,8.11027176101874,0.0,0.0
12592,0.0,1.157788944723618,8.11027176101874,0.0,0.0
12593,0.0,1.1638190954773868,8.11027176101874,0.0,0.0
12594,0.0,1.1698492462311558,8.11027176101874,0.0,0.0
12595,0.0,1.1758793969849246,8.11027176101874,0.0,0.0
12596,0.0,1.1819095477386934,8.11027176101874,0.0,0.0
12597,0.0,1.1879396984924622,8.11027176101874,0.0,0.0
12598,0.0,1.1939698492462312,8.11027176101874,0.0,0.0
12599,0.0,1.2,8.11027176101874,0.0,0.0
12600,0.0,0.0,8.452794407770304,0.0,0.0
12601,0.0,0.006030150753768844,8.452794407770304,0.0,0.0
12602,0.0,0.012060301507537688,8.452794407770304,128.86139812511342,0.7695307122451936
12603,0.0,0.018090452261306532,8.452794407770304,86.17121456457045,0.7697069114595071
12604,0.0,0.024120603015075376,8.452794407770304,64.84868629794087,0.7698462081138182
12605,0.0,0.03015075376884422,8.452794407770304,52.06200747228332,0.7699637387966178
12606,0.0,0.036180904522613064,8.452794407770304,43.54037047504197,0.7700666149113407
12607,0.0,0.04221105527638191,8.452794407770304,37.45524751162577,0.7701587065997031
12608,0.0,0.04824120603015075,8.452794407770304,32.892391200670474,0.7702425556131169
12609,0.0,0.054271356783919596,8.452794407770304,29.34442133875357,0.7703197676512807
12610,0.0,0.06030150753768844,8.452794407770304,26.50662741750481,0.7703915555531093
12611,0.0,0.06633165829145729,8.452794407770304,24.185381027100462,0.770458752060608
12612,0.0,0.07236180904522613,8.452794407770304,22.25160124930175,0.7705221419575238
12613,0.0,0.07839195979899496,8.452794407770304,20.61573944357,0.7705819739726063
12614,0.0,0.08442211055276382,8.452794407770304,19.21407036367555,0.7706392037051322
12615,0.0,0.09045226130653267,8.452794407770304,17.999730493273866,0.7706936689094493
12616,0.0,0.0964824120603015,8.452794407770304,16.937597206775884,0.7707457288492696
12617,0.0,0.10251256281407034,8.452794407770304,16.000734412529916,0.7707960400111917
