,Meta,c,a,N_ss,SS_pos,Cdk1_Period,Cdk1_Amplitude
1376,0.0,0.07248322147651005,1.8414695368043448,1.0,Bottom,0.0,0.0
1377,0.0,0.07248322147651005,1.9122952882198965,1.0,Bottom,0.0,0.0
1378,0.0,0.07248322147651005,1.9831210396354484,1.0,Bottom,0.0,0.0
1379,0.0,0.07248322147651005,2.053946791051,1.0,Bottom,0.0,0.0
1380,0.0,0.07248322147651005,2.124772542466552,1.0,Bottom,0.0,0.0
1381,0.0,0.07248322147651005,2.1955982938821035,1.0,Bottom,0.0,0.0
1382,0.0,0.07248322147651005,2.266424045297655,1.0,Bottom,0.0,0.0
1383,0.0,0.07248322147651005,2.337249796713207,1.0,Bottom,0.0,0.0
1384,0.0,0.07248322147651005,2.4080755481287586,1.0,Bottom,0.0,0.0
1385,0.0,0.07248322147651005,2.4789012995443103,1.0,Bottom,0.0,0.0
1386,0.0,0.07248322147651005,2.549727050959862,1.0,Bottom,0.0,0.0
1387,0.0,0.07248322147651005,2.6205528023754137,1.0,Bottom,0.0,0.0
1388,0.0,0.07248322147651005,2.6913785537909654,1.0,Bottom,0.0,0.0
1389,0.0,0.07248322147651005,2.762204305206517,1.0,Bottom,0.0,0.0
1390,0.0,0.07248322147651005,2.8330300566220687,1.0,Bottom,0.0,0.0
1391,0.0,0.07248322147651005,2.903855808037621,1.0,Bottom,0.0,0.0
1392,0.0,0.07248322147651005,2.9746815594531726,1.0,Bottom,0.0,0.0
1393,0.0,0.07248322147651005,3.0455073108687243,1.0,Bottom,0.0,0.0
1394,0.0,0.07248322147651005,3.116333062284276,1.0,Bottom,0.0,0.0
1395,0.0,0.07248322147651005,3.1871588136998277,1.0,Bottom,0.0,0.0
1396,0.0,0.07248322147651005,3.2579845651153794,1.0,Bottom,0.0,0.0
1397,0.0,0.07248322147651005,3.328810316530931,1.0,Bottom,0.0,0.0
1398,0.0,0.07248322147651005,3.3996360679464828,1.0,Bottom,0.0,0.0
1399,0.0,0.07248322147651005,3.4704618193620345,1.0,Bottom,0.0,0.0
1400,0.0,0.07248322147651005,3.541287570777586,1.0,Bottom,0.0,0.0
1401,0.0,0.07248322147651005,3.612113322193138,1.0,Bottom,0.0,0.0
1402,0.0,0.07248322147651005,3.6829390736086896,1.0,Bottom,0.0,0.0
1403,0.0,0.07248322147651005,3.7537648250242412,1.0,Bottom,0.0,0.0
1404,0.0,0.07248322147651005,3.824590576439793,1.0,Bottom,0.0,0.0
1405,0.0,0.07248322147651005,3.8954163278553446,1.0,Bottom,0.0,0.0
1406,0.0,0.07248322147651005,3.966242079270897,1.0,Bottom,0.0,0.0
1407,0.0,0.07248322147651005,4.037067830686448,1.0,Bottom,0.0,0.0
1408,0.0,0.07248322147651005,4.107893582102,1.0,Bottom,0.0,0.0
1409,0.0,0.07248322147651005,4.178719333517551,1.0,Bottom,0.0,0.0
1410,0.0,0.07248322147651005,4.249545084933104,1.0,Bottom,0.0,0.0
1411,0.0,0.07248322147651005,4.320370836348655,1.0,Bottom,0.0,0.0
1412,0.0,0.07248322147651005,4.391196587764207,1.0,Bottom,0.0,0.0
1413,0.0,0.07248322147651005,4.462022339179758,1.0,Bottom,0.0,0.0
1414,0.0,0.07248322147651005,4.53284809059531,1.0,Bottom,0.0,0.0
1415,0.0,0.07248322147651005,4.6036738420108625,1.0,Bottom,0.0,0.0
1416,0.0,0.07248322147651005,4.674499593426414,1.0,Bottom,0.0,0.0
1417,0.0,0.07248322147651005,4.745325344841966,1.0,Bottom,0.0,0.0
1418,0.0,0.07248322147651005,4.816151096257517,1.0,Bottom,0.0,0.0
1419,0.0,0.07248322147651005,4.886976847673069,1.0,Bottom,0.0,0.0
1420,0.0,0.07248322147651005,4.9578025990886205,1.0,Bottom,0.0,0.0
1421,0.0,0.07248322147651005,5.028628350504173,1.0,Bottom,0.0,0.0
1422,0.0,0.07248322147651005,5.099454101919724,1.0,Bottom,0.0,0.0
1423,0.0,0.07248322147651005,5.170279853335276,1.0,Bottom,0.0,0.0
1424,0.0,0.07248322147651005,5.241105604750827,1.0,Bottom,0.0,0.0
1425,0.0,0.07248322147651005,5.3119313561663795,1.0,Bottom,0.0,0.0
1426,0.0,0.07248322147651005,5.382757107581931,1.0,Bottom,0.0,0.0
1427,0.0,0.07248322147651005,5.453582858997483,1.0,Bottom,0.0,0.0
1428,0.0,0.07248322147651005,5.524408610413034,1.0,Bottom,0.0,0.0
1429,0.0,0.07248322147651005,5.595234361828586,1.0,Bottom,0.0,0.0
1430,0.0,0.07248322147651005,5.6660601132441375,1.0,Bottom,0.0,0.0
1431,0.0,0.07248322147651005,5.73688586465969,1.0,Bottom,0.0,0.0
1432,0.0,0.07248322147651005,5.807711616075242,1.0,Bottom,0.0,0.0
1433,0.0,0.07248322147651005,5.878537367490793,1.0,Bottom,0.0,0.0
1434,0.0,0.07248322147651005,5.949363118906345,1.0,Bottom,0.0,0.0
1435,0.0,0.07248322147651005,6.020188870321896,1.0,Bottom,0.0,0.0
1436,0.0,0.07248322147651005,6.091014621737449,1.0,Bottom,0.0,0.0
1437,0.0,0.07248322147651005,6.161840373153,1.0,Bottom,0.0,0.0
1438,0.0,0.07248322147651005,6.232666124568552,1.0,Bottom,0.0,0.0
1439,0.0,0.07248322147651005,6.303491875984103,1.0,Bottom,0.0,0.0
1440,0.0,0.07248322147651005,6.374317627399655,1.0,Bottom,0.0,0.0
1441,0.0,0.07248322147651005,6.445143378815207,1.0,Bottom,0.0,0.0
1442,0.0,0.07248322147651005,6.515969130230759,1.0,Bottom,0.0,0.0
1443,0.0,0.07248322147651005,6.58679488164631,1.0,Bottom,0.0,0.0
1444,0.0,0.07248322147651005,6.657620633061862,1.0,Bottom,0.0,0.0
1445,0.0,0.07248322147651005,6.728446384477413,1.0,Bottom,0.0,0.0
1446,0.0,0.07248322147651005,6.7992721358929655,1.0,Bottom,0.0,0.0
1447,0.0,0.07248322147651005,6.870097887308518,1.0,Bottom,0.0,0.0
1448,0.0,0.07248322147651005,6.940923638724069,1.0,Bottom,0.0,0.0
1449,0.0,0.07248322147651005,7.011749390139621,1.0,Bottom,0.0,0.0
1450,0.0,0.07248322147651005,7.082575141555172,1.0,Bottom,0.0,0.0
1451,0.0,0.07248322147651005,7.1534008929707245,1.0,Bottom,0.0,0.0
1452,0.0,0.07248322147651005,7.224226644386276,1.0,Bottom,0.0,0.0
1453,0.0,0.07248322147651005,7.295052395801828,1.0,Bottom,0.0,0.0
1454,0.0,0.07248322147651005,7.365878147217379,1.0,Bottom,0.0,0.0
1455,0.0,0.07248322147651005,7.436703898632931,1.0,Bottom,0.0,0.0
1456,0.0,0.07248322147651005,7.5075296500484825,1.0,Bottom,0.0,0.0
1457,0.0,0.07248322147651005,7.578355401464035,1.0,Bottom,0.0,0.0
1458,0.0,0.07248322147651005,7.649181152879586,1.0,Bottom,0.0,0.0
1459,0.0,0.07248322147651005,7.720006904295138,1.0,Bottom,0.0,0.0
1460,0.0,0.07248322147651005,7.790832655710689,1.0,Bottom,0.0,0.0
1461,0.0,0.07248322147651005,7.861658407126241,1.0,Bottom,0.0,0.0
1462,0.0,0.07248322147651005,7.932484158541794,1.0,Bottom,0.0,0.0
1463,0.0,0.07248322147651005,8.003309909957345,1.0,Bottom,0.0,0.0
1464,0.0,0.07248322147651005,8.074135661372896,1.0,Bottom,0.0,0.0
1465,0.0,0.07248322147651005,8.144961412788449,1.0,Bottom,0.0,0.0
1466,0.0,0.07248322147651005,8.215787164204,1.0,Bottom,0.0,0.0
1467,0.0,0.07248322147651005,8.286612915619552,1.0,Bottom,0.0,0.0
1468,0.0,0.07248322147651005,8.357438667035103,1.0,Bottom,0.0,0.0
1469,0.0,0.07248322147651005,8.428264418450656,1.0,Bottom,0.0,0.0
1470,0.0,0.07248322147651005,8.499090169866207,1.0,Bottom,0.0,0.0
1471,0.0,0.07248322147651005,8.569915921281758,1.0,Bottom,0.0,0.0
1472,0.0,0.07248322147651005,8.64074167269731,1.0,Bottom,0.0,0.0
1473,0.0,0.07248322147651005,8.711567424112863,1.0,Bottom,0.0,0.0
1474,0.0,0.07248322147651005,8.782393175528414,1.0,Bottom,0.0,0.0
1475,0.0,0.07248322147651005,8.853218926943965,1.0,Bottom,0.0,0.0
1476,0.0,0.07248322147651005,8.924044678359516,1.0,Bottom,0.0,0.0
1477,0.0,0.07248322147651005,8.99487042977507,1.0,Bottom,0.0,0.0
1478,0.0,0.07248322147651005,9.06569618119062,1.0,Bottom,0.0,0.0
1479,0.0,0.07248322147651005,9.136521932606172,1.0,Bottom,0.0,0.0
1480,0.0,0.07248322147651005,9.207347684021725,1.0,Bottom,0.0,0.0
1481,0.0,0.07248322147651005,9.278173435437276,1.0,Bottom,0.0,0.0
1482,0.0,0.07248322147651005,9.348999186852827,1.0,Bottom,0.0,0.0
1483,0.0,0.07248322147651005,9.419824938268379,1.0,Bottom,0.0,0.0
1484,0.0,0.07248322147651005,9.490650689683932,1.0,Bottom,0.0,0.0
1485,0.0,0.07248322147651005,9.561476441099483,3.0,0.0,0.0,0.0
1486,0.0,0.07248322147651005,9.632302192515034,3.0,0.0,0.0,0.0
1487,0.0,0.07248322147651005,9.703127943930586,3.0,0.0,0.0,0.0
1488,0.0,0.07248322147651005,9.773953695346139,3.0,0.0,0.0,0.0
1489,0.0,0.07248322147651005,9.84477944676169,3.0,0.0,0.0,0.0
1490,0.0,0.07248322147651005,9.915605198177241,3.0,0.0,0.0,0.0
1491,0.0,0.07248322147651005,9.986430949592792,3.0,0.0,0.0,0.0
1492,0.0,0.07248322147651005,10.057256701008345,3.0,0.0,0.0,0.0
1493,0.0,0.07248322147651005,10.128082452423897,3.0,0.0,0.0,0.0
1494,0.0,0.07248322147651005,10.198908203839448,3.0,0.0,0.0,0.0
1495,0.0,0.07248322147651005,10.269733955255,3.0,0.0,0.0,0.0
1496,0.0,0.07248322147651005,10.340559706670552,3.0,0.0,0.0,0.0
1497,0.0,0.07248322147651005,10.411385458086103,3.0,0.0,0.0,0.0
1498,0.0,0.07248322147651005,10.482211209501655,3.0,0.0,0.0,0.0
1499,0.0,0.07248322147651005,10.553036960917208,3.0,0.0,0.0,0.0
1500,0.0,0.08053691275167785,0.0,1.0,0.0,0.0,0.0
1501,0.0,0.08053691275167785,0.07082575141555172,1.0,0.0,0.0,0.0
1502,0.0,0.08053691275167785,0.14165150283110345,1.0,0.0,0.0,0.0
1503,0.0,0.08053691275167785,0.21247725424665517,1.0,0.0,0.0,0.0
1504,0.0,0.08053691275167785,0.2833030056622069,1.0,0.0,0.0,0.0
1505,0.0,0.08053691275167785,0.3541287570777586,1.0,0.0,0.0,0.0
1506,0.0,0.08053691275167785,0.42495450849331035,1.0,0.0,0.0,0.0
1507,0.0,0.08053691275167785,0.4957802599088621,1.0,0.0,0.0,0.0
1508,0.0,0.08053691275167785,0.5666060113244138,1.0,0.0,0.0,0.0
1509,0.0,0.08053691275167785,0.6374317627399655,1.0,0.0,0.0,0.0
1510,0.0,0.08053691275167785,0.7082575141555172,1.0,0.0,0.0,0.0
1511,0.0,0.08053691275167785,0.779083265571069,1.0,0.0,0.0,0.0
1512,0.0,0.08053691275167785,0.8499090169866207,1.0,0.0,0.0,0.0
1513,0.0,0.08053691275167785,0.9207347684021724,1.0,0.0,0.0,0.0
1514,0.0,0.08053691275167785,0.9915605198177242,1.0,Bottom,0.0,0.0
1515,0.0,0.08053691275167785,1.062386271233276,1.0,Bottom,0.0,0.0
1516,0.0,0.08053691275167785,1.1332120226488276,1.0,Bottom,0.0,0.0
1517,0.0,0.08053691275167785,1.2040377740643793,1.0,Bottom,0.0,0.0
1518,0.0,0.08053691275167785,1.274863525479931,1.0,Bottom,0.0,0.0
1519,0.0,0.08053691275167785,1.3456892768954827,1.0,Bottom,0.0,0.0
1520,0.0,0.08053691275167785,1.4165150283110344,1.0,Bottom,0.0,0.0
1521,0.0,0.08053691275167785,1.4873407797265863,1.0,Bottom,0.0,0.0
1522,0.0,0.08053691275167785,1.558166531142138,1.0,Bottom,0.0,0.0
1523,0.0,0.08053691275167785,1.6289922825576897,1.0,Bottom,0.0,0.0
1524,0.0,0.08053691275167785,1.6998180339732414,1.0,Bottom,0.0,0.0
1525,0.0,0.08053691275167785,1.770643785388793,1.0,Bottom,0.0,0.0
1526,0.0,0.08053691275167785,1.8414695368043448,1.0,Bottom,0.0,0.0
1527,0.0,0.08053691275167785,1.9122952882198965,1.0,Bottom,0.0,0.0
1528,0.0,0.08053691275167785,1.9831210396354484,1.0,Bottom,0.0,0.0
1529,0.0,0.08053691275167785,2.053946791051,1.0,Bottom,0.0,0.0
1530,0.0,0.08053691275167785,2.124772542466552,1.0,Bottom,0.0,0.0
1531,0.0,0.08053691275167785,2.1955982938821035,1.0,Bottom,0.0,0.0
1532,0.0,0.08053691275167785,2.266424045297655,1.0,Bottom,0.0,0.0
1533,0.0,0.08053691275167785,2.337249796713207,1.0,Bottom,0.0,0.0
1534,0.0,0.08053691275167785,2.4080755481287586,1.0,Bottom,0.0,0.0
1535,0.0,0.08053691275167785,2.4789012995443103,1.0,Bottom,0.0,0.0
1536,0.0,0.08053691275167785,2.549727050959862,1.0,Bottom,0.0,0.0
1537,0.0,0.08053691275167785,2.6205528023754137,1.0,Bottom,0.0,0.0
1538,0.0,0.08053691275167785,2.6913785537909654,1.0,Bottom,0.0,0.0
1539,0.0,0.08053691275167785,2.762204305206517,1.0,Bottom,0.0,0.0
1540,0.0,0.08053691275167785,2.8330300566220687,1.0,Bottom,0.0,0.0
1541,0.0,0.08053691275167785,2.903855808037621,1.0,Bottom,0.0,0.0
1542,0.0,0.08053691275167785,2.9746815594531726,1.0,Bottom,0.0,0.0
1543,0.0,0.08053691275167785,3.0455073108687243,1.0,Bottom,0.0,0.0
1544,0.0,0.08053691275167785,3.116333062284276,1.0,Bottom,0.0,0.0
1545,0.0,0.08053691275167785,3.1871588136998277,1.0,Bottom,0.0,0.0
1546,0.0,0.08053691275167785,3.2579845651153794,1.0,Bottom,0.0,0.0
1547,0.0,0.08053691275167785,3.328810316530931,1.0,Bottom,0.0,0.0
1548,0.0,0.08053691275167785,3.3996360679464828,1.0,Bottom,0.0,0.0
1549,0.0,0.08053691275167785,3.4704618193620345,1.0,Bottom,0.0,0.0
1550,0.0,0.08053691275167785,3.541287570777586,1.0,Bottom,0.0,0.0
1551,0.0,0.08053691275167785,3.612113322193138,1.0,Bottom,0.0,0.0
1552,0.0,0.08053691275167785,3.6829390736086896,1.0,Bottom,0.0,0.0
1553,0.0,0.08053691275167785,3.7537648250242412,1.0,Bottom,0.0,0.0
1554,0.0,0.08053691275167785,3.824590576439793,1.0,Bottom,0.0,0.0
1555,0.0,0.08053691275167785,3.8954163278553446,1.0,Bottom,0.0,0.0
1556,0.0,0.08053691275167785,3.966242079270897,1.0,Bottom,0.0,0.0
1557,0.0,0.08053691275167785,4.037067830686448,1.0,Bottom,0.0,0.0
1558,0.0,0.08053691275167785,4.107893582102,1.0,Bottom,0.0,0.0
1559,0.0,0.08053691275167785,4.178719333517551,1.0,Bottom,0.0,0.0
1560,0.0,0.08053691275167785,4.249545084933104,1.0,Bottom,0.0,0.0
1561,0.0,0.08053691275167785,4.320370836348655,1.0,Bottom,0.0,0.0
1562,0.0,0.08053691275167785,4.391196587764207,1.0,Bottom,0.0,0.0
1563,0.0,0.08053691275167785,4.462022339179758,1.0,Bottom,0.0,0.0
1564,0.0,0.08053691275167785,4.53284809059531,1.0,Bottom,0.0,0.0
1565,0.0,0.08053691275167785,4.6036738420108625,1.0,Bottom,0.0,0.0
1566,0.0,0.08053691275167785,4.674499593426414,1.0,Bottom,0.0,0.0
1567,0.0,0.08053691275167785,4.745325344841966,1.0,Bottom,0.0,0.0
1568,0.0,0.08053691275167785,4.816151096257517,1.0,Bottom,0.0,0.0
1569,0.0,0.08053691275167785,4.886976847673069,1.0,Bottom,0.0,0.0
1570,0.0,0.08053691275167785,4.9578025990886205,1.0,Bottom,0.0,0.0
1571,0.0,0.08053691275167785,5.028628350504173,1.0,Bottom,0.0,0.0
1572,0.0,0.08053691275167785,5.099454101919724,1.0,Bottom,0.0,0.0
1573,0.0,0.08053691275167785,5.170279853335276,1.0,Bottom,0.0,0.0
1574,0.0,0.08053691275167785,5.241105604750827,1.0,Bottom,0.0,0.0
1575,0.0,0.08053691275167785,5.3119313561663795,1.0,Bottom,0.0,0.0
1576,0.0,0.08053691275167785,5.382757107581931,1.0,Bottom,0.0,0.0
1577,0.0,0.08053691275167785,5.453582858997483,1.0,Bottom,0.0,0.0
1578,0.0,0.08053691275167785,5.524408610413034,1.0,Bottom,0.0,0.0
1579,0.0,0.08053691275167785,5.595234361828586,1.0,Bottom,0.0,0.0
1580,0.0,0.08053691275167785,5.6660601132441375,1.0,Bottom,0.0,0.0
1581,0.0,0.08053691275167785,5.73688586465969,1.0,Bottom,0.0,0.0
1582,0.0,0.08053691275167785,5.807711616075242,1.0,Bottom,0.0,0.0
1583,0.0,0.08053691275167785,5.878537367490793,1.0,Bottom,0.0,0.0
1584,0.0,0.08053691275167785,5.949363118906345,1.0,Bottom,0.0,0.0
1585,0.0,0.08053691275167785,6.020188870321896,1.0,Bottom,0.0,0.0
1586,0.0,0.08053691275167785,6.091014621737449,1.0,Bottom,0.0,0.0
1587,0.0,0.08053691275167785,6.161840373153,1.0,Bottom,0.0,0.0
1588,0.0,0.08053691275167785,6.232666124568552,1.0,Bottom,0.0,0.0
1589,0.0,0.08053691275167785,6.303491875984103,1.0,Bottom,0.0,0.0
1590,0.0,0.08053691275167785,6.374317627399655,1.0,Bottom,0.0,0.0
1591,0.0,0.08053691275167785,6.445143378815207,1.0,Bottom,0.0,0.0
1592,0.0,0.08053691275167785,6.515969130230759,1.0,Bottom,0.0,0.0
1593,0.0,0.08053691275167785,6.58679488164631,1.0,Bottom,0.0,0.0
1594,0.0,0.08053691275167785,6.657620633061862,1.0,Bottom,0.0,0.0
1595,0.0,0.08053691275167785,6.728446384477413,1.0,Bottom,0.0,0.0
1596,0.0,0.08053691275167785,6.7992721358929655,1.0,Bottom,0.0,0.0
1597,0.0,0.08053691275167785,6.870097887308518,1.0,Bottom,0.0,0.0
1598,0.0,0.08053691275167785,6.940923638724069,1.0,Bottom,0.0,0.0
1599,0.0,0.08053691275167785,7.011749390139621,1.0,Bottom,0.0,0.0
1600,0.0,0.08053691275167785,7.082575141555172,1.0,Bottom,0.0,0.0
1601,0.0,0.08053691275167785,7.1534008929707245,1.0,Bottom,0.0,0.0
1602,0.0,0.08053691275167785,7.224226644386276,1.0,Bottom,0.0,0.0
1603,0.0,0.08053691275167785,7.295052395801828,1.0,Bottom,0.0,0.0
1604,0.0,0.08053691275167785,7.365878147217379,1.0,Bottom,0.0,0.0
1605,0.0,0.08053691275167785,7.436703898632931,1.0,Bottom,0.0,0.0
1606,0.0,0.08053691275167785,7.5075296500484825,1.0,Bottom,0.0,0.0
1607,0.0,0.08053691275167785,7.578355401464035,1.0,Bottom,0.0,0.0
1608,0.0,0.08053691275167785,7.649181152879586,1.0,Bottom,0.0,0.0
1609,0.0,0.08053691275167785,7.720006904295138,1.0,Bottom,0.0,0.0
1610,0.0,0.08053691275167785,7.790832655710689,1.0,Bottom,0.0,0.0
1611,0.0,0.08053691275167785,7.861658407126241,1.0,Bottom,0.0,0.0
1612,0.0,0.08053691275167785,7.932484158541794,1.0,Bottom,0.0,0.0
1613,0.0,0.08053691275167785,8.003309909957345,1.0,Bottom,0.0,0.0
1614,0.0,0.08053691275167785,8.074135661372896,1.0,Bottom,0.0,0.0
1615,0.0,0.08053691275167785,8.144961412788449,1.0,Bottom,0.0,0.0
1616,0.0,0.08053691275167785,8.215787164204,1.0,Bottom,0.0,0.0
1617,0.0,0.08053691275167785,8.286612915619552,1.0,Bottom,0.0,0.0
1618,0.0,0.08053691275167785,8.357438667035103,1.0,Bottom,0.0,0.0
1619,0.0,0.08053691275167785,8.428264418450656,1.0,Bottom,0.0,0.0
1620,0.0,0.08053691275167785,8.499090169866207,1.0,Bottom,0.0,0.0
1621,0.0,0.08053691275167785,8.569915921281758,1.0,Bottom,0.0,0.0
1622,0.0,0.08053691275167785,8.64074167269731,1.0,Bottom,0.0,0.0
1623,0.0,0.08053691275167785,8.711567424112863,1.0,Bottom,0.0,0.0
1624,0.0,0.08053691275167785,8.782393175528414,1.0,Bottom,0.0,0.0
1625,0.0,0.08053691275167785,8.853218926943965,1.0,Bottom,0.0,0.0
1626,0.0,0.08053691275167785,8.924044678359516,1.0,Bottom,0.0,0.0
1627,0.0,0.08053691275167785,8.99487042977507,1.0,Bottom,0.0,0.0
1628,0.0,0.08053691275167785,9.06569618119062,1.0,Bottom,0.0,0.0
1629,0.0,0.08053691275167785,9.136521932606172,1.0,Bottom,0.0,0.0
1630,0.0,0.08053691275167785,9.207347684021725,1.0,Bottom,0.0,0.0
1631,0.0,0.08053691275167785,9.278173435437276,1.0,Bottom,0.0,0.0
1632,0.0,0.08053691275167785,9.348999186852827,1.0,Bottom,0.0,0.0
1633,0.0,0.08053691275167785,9.419824938268379,1.0,Bottom,0.0,0.0
1634,0.0,0.08053691275167785,9.490650689683932,3.0,0.0,0.0,0.0
1635,0.0,0.08053691275167785,9.561476441099483,3.0,0.0,0.0,0.0
1636,0.0,0.08053691275167785,9.632302192515034,3.0,0.0,0.0,0.0
1637,0.0,0.08053691275167785,9.703127943930586,3.0,0.0,0.0,0.0
1638,0.0,0.08053691275167785,9.773953695346139,3.0,0.0,0.0,0.0
1639,0.0,0.08053691275167785,9.84477944676169,3.0,0.0,0.0,0.0
1640,0.0,0.08053691275167785,9.915605198177241,3.0,0.0,0.0,0.0
1641,0.0,0.08053691275167785,9.986430949592792,3.0,0.0,0.0,0.0
1642,0.0,0.08053691275167785,10.057256701008345,3.0,0.0,0.0,0.0
1643,0.0,0.08053691275167785,10.128082452423897,3.0,0.0,0.0,0.0
1644,0.0,0.08053691275167785,10.198908203839448,3.0,0.0,0.0,0.0
1645,0.0,0.08053691275167785,10.269733955255,3.0,0.0,0.0,0.0
1646,0.0,0.08053691275167785,10.340559706670552,3.0,0.0,0.0,0.0
1647,0.0,0.08053691275167785,10.411385458086103,3.0,0.0,0.0,0.0
1648,0.0,0.08053691275167785,10.482211209501655,3.0,0.0,0.0,0.0
1649,0.0,0.08053691275167785,10.553036960917208,3.0,0.0,0.0,0.0
1650,0.0,0.08859060402684563,0.0,1.0,0.0,0.0,0.0
1651,0.0,0.08859060402684563,0.07082575141555172,1.0,0.0,0.0,0.0
1652,0.0,0.08859060402684563,0.14165150283110345,1.0,0.0,0.0,0.0
1653,0.0,0.08859060402684563,0.21247725424665517,1.0,0.0,0.0,0.0
1654,0.0,0.08859060402684563,0.2833030056622069,1.0,0.0,0.0,0.0
1655,0.0,0.08859060402684563,0.3541287570777586,1.0,0.0,0.0,0.0
1656,0.0,0.08859060402684563,0.42495450849331035,1.0,0.0,0.0,0.0
1657,0.0,0.08859060402684563,0.4957802599088621,1.0,0.0,0.0,0.0
1658,0.0,0.08859060402684563,0.5666060113244138,1.0,0.0,0.0,0.0
1659,0.0,0.08859060402684563,0.6374317627399655,1.0,0.0,0.0,0.0
1660,0.0,0.08859060402684563,0.7082575141555172,1.0,0.0,0.0,0.0
1661,0.0,0.08859060402684563,0.779083265571069,1.0,0.0,0.0,0.0
1662,0.0,0.08859060402684563,0.8499090169866207,1.0,0.0,0.0,0.0
1663,0.0,0.08859060402684563,0.9207347684021724,1.0,0.0,0.0,0.0
1664,0.0,0.08859060402684563,0.9915605198177242,1.0,Bottom,0.0,0.0
1665,0.0,0.08859060402684563,1.062386271233276,1.0,Bottom,0.0,0.0
1666,0.0,0.08859060402684563,1.1332120226488276,1.0,Bottom,0.0,0.0
1667,0.0,0.08859060402684563,1.2040377740643793,1.0,Bottom,0.0,0.0
1668,0.0,0.08859060402684563,1.274863525479931,1.0,Bottom,0.0,0.0
1669,0.0,0.08859060402684563,1.3456892768954827,1.0,Bottom,0.0,0.0
1670,0.0,0.08859060402684563,1.4165150283110344,1.0,Bottom,0.0,0.0
1671,0.0,0.08859060402684563,1.4873407797265863,1.0,Bottom,0.0,0.0
1672,0.0,0.08859060402684563,1.558166531142138,1.0,Bottom,0.0,0.0
1673,0.0,0.08859060402684563,1.6289922825576897,1.0,Bottom,0.0,0.0
1674,0.0,0.08859060402684563,1.6998180339732414,1.0,Bottom,0.0,0.0
1675,0.0,0.08859060402684563,1.770643785388793,1.0,Bottom,0.0,0.0
1676,0.0,0.08859060402684563,1.8414695368043448,1.0,Bottom,0.0,0.0
1677,0.0,0.08859060402684563,1.9122952882198965,1.0,Bottom,0.0,0.0
1678,0.0,0.08859060402684563,1.9831210396354484,1.0,Bottom,0.0,0.0
1679,0.0,0.08859060402684563,2.053946791051,1.0,Bottom,0.0,0.0
1680,0.0,0.08859060402684563,2.124772542466552,1.0,Bottom,0.0,0.0
1681,0.0,0.08859060402684563,2.1955982938821035,1.0,Bottom,0.0,0.0
1682,0.0,0.08859060402684563,2.266424045297655,1.0,Bottom,0.0,0.0
1683,0.0,0.08859060402684563,2.337249796713207,1.0,Bottom,0.0,0.0
1684,0.0,0.08859060402684563,2.4080755481287586,1.0,Bottom,0.0,0.0
1685,0.0,0.08859060402684563,2.4789012995443103,1.0,Bottom,0.0,0.0
1686,0.0,0.08859060402684563,2.549727050959862,1.0,Bottom,0.0,0.0
1687,0.0,0.08859060402684563,2.6205528023754137,1.0,Bottom,0.0,0.0
1688,0.0,0.08859060402684563,2.6913785537909654,1.0,Bottom,0.0,0.0
1689,0.0,0.08859060402684563,2.762204305206517,1.0,Bottom,0.0,0.0
1690,0.0,0.08859060402684563,2.8330300566220687,1.0,Bottom,0.0,0.0
1691,0.0,0.08859060402684563,2.903855808037621,1.0,Bottom,0.0,0.0
1692,0.0,0.08859060402684563,2.9746815594531726,1.0,Bottom,0.0,0.0
1693,0.0,0.08859060402684563,3.0455073108687243,1.0,Bottom,0.0,0.0
1694,0.0,0.08859060402684563,3.116333062284276,1.0,Bottom,0.0,0.0
1695,0.0,0.08859060402684563,3.1871588136998277,1.0,Bottom,0.0,0.0
1696,0.0,0.08859060402684563,3.2579845651153794,1.0,Bottom,0.0,0.0
1697,0.0,0.08859060402684563,3.328810316530931,1.0,Bottom,0.0,0.0
1698,0.0,0.08859060402684563,3.3996360679464828,1.0,Bottom,0.0,0.0
1699,0.0,0.08859060402684563,3.4704618193620345,1.0,Bottom,0.0,0.0
1700,0.0,0.08859060402684563,3.541287570777586,1.0,Bottom,0.0,0.0
1701,0.0,0.08859060402684563,3.612113322193138,1.0,Bottom,0.0,0.0
1702,0.0,0.08859060402684563,3.6829390736086896,1.0,Bottom,0.0,0.0
1703,0.0,0.08859060402684563,3.7537648250242412,1.0,Bottom,0.0,0.0
1704,0.0,0.08859060402684563,3.824590576439793,1.0,Bottom,0.0,0.0
1705,0.0,0.08859060402684563,3.8954163278553446,1.0,Bottom,0.0,0.0
1706,0.0,0.08859060402684563,3.966242079270897,1.0,Bottom,0.0,0.0
1707,0.0,0.08859060402684563,4.037067830686448,1.0,Bottom,0.0,0.0
1708,0.0,0.08859060402684563,4.107893582102,1.0,Bottom,0.0,0.0
1709,0.0,0.08859060402684563,4.178719333517551,1.0,Bottom,0.0,0.0
1710,0.0,0.08859060402684563,4.249545084933104,1.0,Bottom,0.0,0.0
1711,0.0,0.08859060402684563,4.320370836348655,1.0,Bottom,0.0,0.0
1712,0.0,0.08859060402684563,4.391196587764207,1.0,Bottom,0.0,0.0
1713,0.0,0.08859060402684563,4.462022339179758,1.0,Bottom,0.0,0.0
1714,0.0,0.08859060402684563,4.53284809059531,1.0,Bottom,0.0,0.0
