,Meta,dsyn,acdk,Period,G1,SG2,M,E2F Amplitude,APC Amplitude
44,0.0,0.05337837837837838,6.0256410256410255,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.05337837837837838,6.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.05337837837837838,6.538461538461538,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.05337837837837838,6.794871794871795,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.05337837837837838,7.051282051282051,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.05337837837837838,7.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.05337837837837838,7.564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.05337837837837838,7.82051282051282,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.05337837837837838,8.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.05337837837837838,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.05337837837837838,8.58974358974359,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.05337837837837838,8.846153846153847,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.05337837837837838,9.102564102564102,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.05337837837837838,9.358974358974358,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.05337837837837838,9.615384615384615,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.05337837837837838,9.871794871794872,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.05337837837837838,10.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.05337837837837838,10.384615384615383,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.05337837837837838,10.64102564102564,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.05337837837837838,10.897435897435898,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.05337837837837838,11.153846153846153,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.05337837837837838,11.410256410256409,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.05337837837837838,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.05337837837837838,11.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.05337837837837838,12.179487179487179,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.05337837837837838,12.435897435897434,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.05337837837837838,12.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.05337837837837838,12.948717948717949,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.05337837837837838,13.205128205128204,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.05337837837837838,13.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.05337837837837838,13.717948717948717,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.05337837837837838,13.974358974358974,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.05337837837837838,14.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.05337837837837838,14.487179487179485,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.05337837837837838,14.743589743589743,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.05337837837837838,15.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.05675675675675676,5.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.05675675675675676,5.256410256410256,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.05675675675675676,5.512820512820513,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.05675675675675676,5.769230769230769,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.05675675675675676,6.0256410256410255,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.05675675675675676,6.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.05675675675675676,6.538461538461538,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.05675675675675676,6.794871794871795,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.05675675675675676,7.051282051282051,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.05675675675675676,7.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.05675675675675676,7.564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.05675675675675676,7.82051282051282,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.05675675675675676,8.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.05675675675675676,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.05675675675675676,8.58974358974359,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.05675675675675676,8.846153846153847,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.05675675675675676,9.102564102564102,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.05675675675675676,9.358974358974358,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.05675675675675676,9.615384615384615,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.05675675675675676,9.871794871794872,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.05675675675675676,10.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.05675675675675676,10.384615384615383,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.05675675675675676,10.64102564102564,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.05675675675675676,10.897435897435898,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.05675675675675676,11.153846153846153,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.05675675675675676,11.410256410256409,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.05675675675675676,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.05675675675675676,11.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.05675675675675676,12.179487179487179,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.05675675675675676,12.435897435897434,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.05675675675675676,12.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.05675675675675676,12.948717948717949,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.05675675675675676,13.205128205128204,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.05675675675675676,13.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.05675675675675676,13.717948717948717,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.05675675675675676,13.974358974358974,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.05675675675675676,14.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.05675675675675676,14.487179487179485,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.05675675675675676,14.743589743589743,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.05675675675675676,15.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.06013513513513514,5.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.06013513513513514,5.256410256410256,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.06013513513513514,5.512820512820513,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.06013513513513514,5.769230769230769,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.06013513513513514,6.0256410256410255,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.06013513513513514,6.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.06013513513513514,6.538461538461538,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.06013513513513514,6.794871794871795,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.06013513513513514,7.051282051282051,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.06013513513513514,7.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.06013513513513514,7.564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.06013513513513514,7.82051282051282,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.06013513513513514,8.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.06013513513513514,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.06013513513513514,8.58974358974359,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.06013513513513514,8.846153846153847,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.06013513513513514,9.102564102564102,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.06013513513513514,9.358974358974358,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.06013513513513514,9.615384615384615,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.06013513513513514,9.871794871794872,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.06013513513513514,10.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.06013513513513514,10.384615384615383,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.06013513513513514,10.64102564102564,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.06013513513513514,10.897435897435898,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.06013513513513514,11.153846153846153,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.06013513513513514,11.410256410256409,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.06013513513513514,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.06013513513513514,11.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.06013513513513514,12.179487179487179,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.06013513513513514,12.435897435897434,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.06013513513513514,12.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.06013513513513514,12.948717948717949,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.06013513513513514,13.205128205128204,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.06013513513513514,13.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,0.06013513513513514,13.717948717948717,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.06013513513513514,13.974358974358974,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.06013513513513514,14.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.06013513513513514,14.487179487179485,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.06013513513513514,14.743589743589743,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.06013513513513514,15.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.06351351351351352,5.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.06351351351351352,5.256410256410256,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.06351351351351352,5.512820512820513,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.06351351351351352,5.769230769230769,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.06351351351351352,6.0256410256410255,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.06351351351351352,6.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.06351351351351352,6.538461538461538,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.06351351351351352,6.794871794871795,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.06351351351351352,7.051282051282051,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.06351351351351352,7.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.06351351351351352,7.564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.06351351351351352,7.82051282051282,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.06351351351351352,8.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.06351351351351352,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.06351351351351352,8.58974358974359,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.06351351351351352,8.846153846153847,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.06351351351351352,9.102564102564102,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.06351351351351352,9.358974358974358,0.0,0.0,0.0,0.0,0.0,0.9999995585773112
178,0.0,0.06351351351351352,9.615384615384615,0.0,0.0,0.0,0.0,0.0,0.9999996144660104
179,0.0,0.06351351351351352,9.871794871794872,0.0,0.0,0.0,0.0,0.0,0.9999996622452041
180,0.0,0.06351351351351352,10.128205128205128,0.0,0.0,0.0,0.0,0.0,0.9999997042235091
181,0.0,0.06351351351351352,10.384615384615383,0.0,0.0,0.0,0.0,0.0,0.9999997400545058
182,0.0,0.06351351351351352,10.64102564102564,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.06351351351351352,10.897435897435898,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.06351351351351352,11.153846153846153,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.06351351351351352,11.410256410256409,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.06351351351351352,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.06351351351351352,11.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.06351351351351352,12.179487179487179,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.06351351351351352,12.435897435897434,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.06351351351351352,12.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.06351351351351352,12.948717948717949,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.06351351351351352,13.205128205128204,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.06351351351351352,13.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.06351351351351352,13.717948717948717,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.06351351351351352,13.974358974358974,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.06351351351351352,14.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.06351351351351352,14.487179487179485,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.06351351351351352,14.743589743589743,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.06351351351351352,15.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0668918918918919,5.0,5773.502349532154,4828.8325419809735,832.3283169515635,113.80797364224964,0.9712347723626316,0.0
201,0.0,0.0668918918918919,5.256410256410256,5890.661086685373,4905.049205477988,869.1438717644596,121.87511551077478,0.9713890415822637,0.0
202,0.0,0.0668918918918919,5.512820512820513,6006.428413000996,4974.122232627713,905.1218920396677,130.02454827498696,0.9715363175117996,0.0
203,0.0,0.0668918918918919,5.769230769230769,6112.18024611782,5036.861857734379,940.3778478360036,138.26353610765364,0.971678019673249,0.0
204,0.0,0.0668918918918919,6.0256410256410255,6216.668566846101,5093.953229887497,975.0165308364703,146.59044032111888,0.9718149675518556,0.0
205,0.0,0.0668918918918919,6.282051282051282,6312.013114509982,5148.681209859995,1009.1148209841886,155.0099034412906,0.9719477080741866,0.0
206,0.0,0.0668918918918919,6.538461538461538,6399.134269347214,5195.842865601189,1042.380884415872,163.63821021831563,0.0,0.9999977320605173
207,0.0,0.0668918918918919,6.794871794871795,6483.424690941303,5238.96943625393,1075.6712154654288,172.24904135645875,0.0,0.0
208,0.0,0.0668918918918919,7.051282051282051,6564.657833057794,5278.448849600472,1108.604809746248,180.95549741997547,0.0,0.9999983580584103
209,0.0,0.0668918918918919,7.3076923076923075,6643.217657013918,5314.6846782750235,1141.2249431056025,189.682363800011,0.0,0.0
210,0.0,0.0668918918918919,7.564102564102564,6716.906841298738,5348.454014290288,1173.5751770903353,197.7092649308156,0.0,0.9999987943846558
211,0.0,0.0668918918918919,7.82051282051282,6788.845559994967,5380.282514349361,1205.691812497651,205.14872224864757,0.0,0.0
212,0.0,0.0668918918918919,8.076923076923077,6859.645899749474,5410.004572654183,1237.604867906728,211.14568405620184,0.0,0.9999991049538239
213,0.0,0.0668918918918919,8.333333333333332,6925.830485311214,5437.038216273209,1484.7517879747138,217.11731838708238,0.0,0.9999992271595592
214,0.0,0.0668918918918919,8.58974358974359,6988.300763010725,5464.110440652397,1510.9928217137044,222.4716361255073,0.0,0.9999993302463903
215,0.0,0.0668918918918919,8.846153846153847,7053.364553567203,5486.881171095158,1537.2077141642894,229.70646884306643,0.0,0.9999994184593103
216,0.0,0.0668918918918919,9.102564102564102,7114.908364244398,5512.18655874972,1563.4073068691023,233.56644411040998,0.0,0.9999994936381059
217,0.0,0.0668918918918919,9.358974358974358,7177.293064158373,5534.226046577371,1589.5961277246092,239.26980769308466,0.0,0.9999995585764567
218,0.0,0.0668918918918919,9.615384615384615,7230.618943121284,5556.26566638627,1615.7858037618412,238.50353786117785,0.0,0.9999996140219338
219,0.0,0.0668918918918919,9.871794871794872,7288.3747190116355,5576.4606588576935,1641.9791789210708,246.0174975335508,0.0,0.9999996626068062
220,0.0,0.0668918918918919,10.128205128205128,7343.611812047695,5596.943529683528,1668.185854466717,248.00716390162552,0.0,0.9999997041391752
221,0.0,0.0668918918918919,10.384615384615383,7398.629291707062,5619.938880084461,1694.4080189727438,253.47539410852505,0.0,0.9999997402217605
222,0.0,0.0668918918918919,10.64102564102564,7453.238331705734,5637.981830348518,1720.6500382429904,258.26637833890163,0.0,0.999999771483097
223,0.0,0.0668918918918919,10.897435897435898,7506.170326361944,5653.71788781467,1746.4917166277237,258.3930769971621,0.0,0.999999798588317
224,0.0,0.0668918918918919,11.153846153846153,7548.701022476188,5666.698179938255,1771.5909329008991,263.81164779443407,0.0,0.9999998219043527
225,0.0,0.0668918918918919,11.410256410256409,7588.223695658571,5676.159546969345,1796.259848937444,268.94237743069607,0.0,0.9999998427321299
226,0.0,0.0668918918918919,11.666666666666666,7633.944846509231,5688.404923080067,1820.6379238385512,270.75523989524845,0.0,0.9999998610579712
227,0.0,0.0668918918918919,11.923076923076923,7676.877487882365,5696.7970212006485,1844.792730360481,275.78058424291476,0.0,0.9999998768540439
228,0.0,0.0668918918918919,12.179487179487179,7716.299405477279,5711.096290360141,1868.7652664713514,278.56036107221416,0.0,0.9999998907792882
229,0.0,0.0668918918918919,12.435897435897434,7755.153824592494,5720.102158399543,1892.587282223716,283.71488658178987,0.0,0.9999999028418509
230,0.0,0.0668918918918919,12.692307692307692,7790.670937300829,5729.3772067288,1916.2827267205444,285.0538941384698,0.0,0.9999999135829706
231,0.0,0.0668918918918919,12.948717948717949,7834.899102758511,5739.885357679372,1939.884086666615,288.1430823814603,0.0,0.9999999232039065
232,0.0,0.0668918918918919,13.205128205128204,7867.180762499818,5749.871380230166,1963.4094461254067,289.9025294438484,0.0,0.9999999315373714
233,0.0,0.0668918918918919,13.46153846153846,7900.102996388256,5757.966939577784,1986.8828433882782,296.36091456864824,0.0,0.9999999387916118
234,0.0,0.0668918918918919,13.717948717948717,7933.141882326741,5760.993292046178,2010.328718984691,298.2812164376478,0.0,0.9999999452511359
235,0.0,0.0668918918918919,13.974358974358974,7969.778493290338,5765.95093703971,2033.764674766977,301.3431748604535,0.0,0.9999999510555986
236,0.0,0.0668918918918919,14.23076923076923,8001.81983154603,5768.517605661944,2057.2041916760572,305.420182236709,0.0,0.9999999560970774
237,0.0,0.0668918918918919,14.487179487179485,8034.065575531975,5776.629096085529,2080.6677809021653,308.6669833874025,0.0,0.9999999607292533
238,0.0,0.0668918918918919,14.743589743589743,8068.934665186254,5782.760209543496,2104.1643895490697,310.6535667747071,0.0,0.9999999646778066
239,0.0,0.0668918918918919,15.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.0,0.07027027027027027,5.0,4761.152867741798,3817.584702466558,830.8884257326436,114.24402519048454,0.9753534913008345,0.9999933643270142
241,0.0,0.07027027027027027,5.256410256410256,4877.5796780265655,3880.0308502114644,870.8970343085748,122.32224111544201,0.9755992143814541,0.9999945314761874
242,0.0,0.07027027027027027,5.512820512820513,4990.025070832477,3945.584657243341,908.9191060479316,130.48558371880426,0.9758327240044364,0.9999954551443904
243,0.0,0.07027027027027027,5.769230769230769,5094.331538475423,4005.249294821016,946.1527987318022,138.73380499927953,0.9760562289910947,0.9999962066513333
244,0.0,0.07027027027027027,6.0256410256410255,5189.093457964213,4059.6450333526677,982.7010036501579,147.07064544035165,0.9762710949135623,0.9999968176719315
245,0.0,0.07027027027027027,6.282051282051282,5282.983912568658,4109.310061288804,1018.6552727480776,155.49723678454393,0.9764782836736239,0.0
246,0.0,0.07027027027027027,6.538461538461538,5370.588790733272,4154.716410384651,1054.0889054474064,164.02193691744287,0.9766785371058905,0.9999977309961189
247,0.0,0.07027027027027027,6.794871794871795,5457.256845155091,4196.273671862769,1089.0676375605726,172.64482189409682,0.9768724588466479,0.9999980734995013
248,0.0,0.07027027027027027,7.051282051282051,5541.385156542625,4234.352870880557,1123.6462929650952,181.36259534430064,0.977060554969727,0.9999983579373355
249,0.0,0.07027027027027027,7.3076923076923075,5616.513118103908,4269.34486078657,1157.880505032197,190.09939187406962,0.9772432570095733,0.9999985944333277
250,0.0,0.07027027027027027,7.564102564102564,5694.710195918176,4301.9818364946,1191.8080759118966,198.31751127112875,0.9774209368142697,0.9999987946684404
251,0.0,0.07027027027027027,7.82051282051282,5767.51266968504,4332.649578173197,1225.4637962951274,205.68254067716225,0.977593916887901,0.0
252,0.0,0.07027027027027027,8.076923076923077,5831.997892197695,4361.646175956965,1258.8897233803582,212.4779565830031,0.9777624784133616,0.0
253,0.0,0.07027027027027027,8.333333333333332,5901.843477473248,4389.764216202228,1292.1081965398807,217.0639559584606,0.9779268674784382,0.9999992275350287
254,0.0,0.07027027027027027,8.58974358974359,5965.051834447802,4415.114345151804,1325.1473748739772,222.58047265981804,0.97808730006413,0.9999993304162191
255,0.0,0.07027027027027027,8.846153846153847,6028.683288970628,4439.128378151001,1358.028035995656,228.20846314707342,0.9782439660788128,0.9999994188360662
256,0.0,0.07027027027027027,9.102564102564102,6091.021417921089,4463.127430747967,1390.7752780812625,232.13777710814975,0.9783970327926479,0.9999994931685481
257,0.0,0.07027027027027027,9.358974358974358,6153.00573687444,4485.9773664807335,1423.4032290866126,233.78861048565705,0.9785466474306913,0.9999995582069264
258,0.0,0.07027027027027027,9.615384615384615,6210.197129038104,4503.6940370759785,1455.9304101110247,242.43515635567746,0.9786929396964723,0.999999614356967
259,0.0,0.07027027027027027,9.871794871794872,6268.275414163914,4524.8851290196935,1488.373179099679,243.34286062604406,0.9788360233952581,0.9999996623204245
260,0.0,0.07027027027027027,10.128205128205128,6322.083480835387,4541.49243636659,1520.7388164740769,251.6479275214988,0.9789759979492834,0.9999997042484486
261,0.0,0.07027027027027027,10.384615384615383,6380.88250805277,4564.4066657232,1553.0469365458011,252.11013002773143,0.9791129488196607,0.9999997401683459
262,0.0,0.07027027027027027,10.64102564102564,6430.642311296591,4581.501471074882,1585.2924508771866,259.0061007571494,0.9792469282205528,0.9999997713776526
263,0.0,0.07027027027027027,10.897435897435898,6485.983029005357,4596.879379122601,1616.5146098086516,262.1763658577911,0.9793748227123094,0.9999997982518556
264,0.0,0.07027027027027027,11.153846153846153,6534.219366495372,4612.617350483439,1645.9197050950788,263.9851118682791,0.9794942879687496,0.9999998218519598
265,0.0,0.07027027027027027,11.410256410256409,6576.814169713727,4620.531861958598,1674.2283471596274,272.1859530914153,0.9796079650218043,0.9999998426590098
266,0.0,0.07027027027027027,11.666666666666666,6622.316048879642,4638.151853852872,1701.725404982959,270.80004325077334,0.0,0.9999998609575861
267,0.0,0.07027027027027027,11.923076923076923,6655.658881688673,4647.477586334624,1728.6387112039356,276.2607368940303,0.0,0.9999998764631728
268,0.0,0.07027027027027027,12.179487179487179,6699.73582695679,4658.846455764049,1755.0288551924223,280.4667256132625,0.0,0.9999998907516898
269,0.0,0.07027027027027027,12.435897435897434,6740.70979034646,4668.4273971301245,1780.962864313633,282.63105863475585,0.0,0.999999902851555
270,0.0,0.07027027027027027,12.692307692307692,6777.006083463482,4677.389400673948,1806.5007978035374,285.99510614569226,0.0,0.9999999137341272
271,0.0,0.07027027027027027,12.948717948717949,6816.748742530534,4681.610398055718,1831.703097712687,293.8062656858647,0.0,0.9999999232004805
272,0.0,0.07027027027027027,13.205128205128204,6852.8739667879245,4693.010881327444,1856.625545407711,293.7466485100267,0.0,0.9999999313482263
273,0.0,0.07027027027027027,13.46153846153846,6892.203042709973,4704.676396932373,1881.3179098602668,292.77757071327324,0.0,0.9999999388999352
274,0.0,0.07027027027027027,13.717948717948717,6926.380174265054,4711.662025579099,1905.8326774273282,298.6212337206921,0.0,0.9999999453510372
275,0.0,0.07027027027027027,13.974358974358974,6955.740587824774,4712.419236267964,1930.2114617013995,303.9575661773738,0.0,0.9999999511852247
276,0.0,0.07027027027027027,14.23076923076923,6991.275047379543,4721.783790231443,1954.4900595822528,302.4336617333447,0.0,0.9999999561197889
277,0.0,0.07027027027027027,14.487179487179485,7021.035568911506,4728.00086222995,1978.7057675503074,304.5885216847623,0.0,0.9999999606519203
278,0.0,0.07027027027027027,14.743589743589743,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.07027027027027027,15.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.07364864864864865,5.0,4128.502012490229,3197.3364798686125,818.1008424073607,114.65888952480691,0.9784138786731426,0.9999933678149295
281,0.0,0.07364864864864865,5.256410256410256,4239.385725359211,3264.0374119743683,858.2933583379736,122.75190886839209,0.9787614563910974,0.9999945309831738
282,0.0,0.07364864864864865,5.512820512820513,4352.195883864215,3324.8663830804926,897.5575884024447,130.92581243861605,0.9790895336022981,0.9999954540474604
283,0.0,0.07364864864864865,5.769230769230769,4450.12965182408,3380.4257623711437,936.0092196690266,139.1859786940322,0.9794014455898608,0.999996207962063
284,0.0,0.07364864864864865,6.0256410256410255,4549.0233540491645,3431.2407851700027,973.7535358036894,147.53348236174406,0.9796993292702264,0.9999968173502184
285,0.0,0.07364864864864865,6.282051282051282,4642.211574296626,3477.7687178252563,1010.8782991133439,155.9717489320783,0.9799847299891054,0.9999973178367454
286,0.0,0.07364864864864865,6.538461538461538,4730.782205853452,3520.4294514506473,1047.4600187580909,164.50238289393383,0.9802588598552742,0.9999977301724975
287,0.0,0.07364864864864865,6.794871794871795,4814.959750315702,3559.550006777753,1083.0463134955307,173.13495294052154,0.9808830635068606,0.999998073300688
288,0.0,0.07364864864864865,7.051282051282051,4894.369804913404,3595.475238059188,1118.8046729219213,181.8617280715789,0.9811214162809483,0.9999983571100346
289,0.0,0.07364864864864865,7.3076923076923075,4973.1131519353385,3628.5566071910807,1154.1812062803892,190.6048910683803,0.9813518715266158,0.9999985959260623
290,0.0,0.07364864864864865,7.564102564102564,5045.282009588545,3659.442759534566,1189.2198103967585,198.83249485174565,0.9815749918507581,0.9999987945314669
291,0.0,0.07364864864864865,7.82051282051282,5118.1154001290015,3685.578265172301,1224.2359114818755,206.1234206209756,0.9817912681504604,0.9999989628157587
292,0.0,0.07364864864864865,8.076923076923077,5188.073132923413,3713.6953783065255,1258.679355845983,213.1402687524578,0.9820011312679808,0.9999991052077556
293,0.0,0.07364864864864865,8.333333333333332,5253.784771708013,3739.7299418999983,1292.892714277441,218.0054743437704,0.9822049610711382,0.9999992277703891
