,Meta,dsyn,ddeg,Period,G1,SG2,M,E2F Amplitude,APC Amplitude
8376,0.0,0.2595959595959596,0.012676767676767675,1112.3878025347512,396.4244492161288,594.8126054387631,121.14454128915304,0.9998459603358686,0.9999933674560357
8377,0.0,0.2595959595959596,0.012777777777777777,1116.6919811474609,400.2731429375308,595.4560146864624,120.95684331580833,0.9998542724283276,0.9999933703498249
8378,0.0,0.2595959595959596,0.012878787878787878,1120.97309448557,404.10061374945144,596.0932593231901,120.77395861549121,0.9998609011949124,0.9999933688879744
8379,0.0,0.2595959595959596,0.01297979797979798,1125.2313759282542,407.90550081319816,596.7261632455138,120.59451605681807,0.9998660882869503,0.9999933678303136
8380,0.0,0.2595959595959596,0.013080808080808078,1129.466949609303,411.6894554956716,597.3539986124979,120.41812130954122,0.9998700400652342,0.999993368105583
8381,0.0,0.2595959595959596,0.01318181818181818,1133.6801431082727,415.45276201575325,597.9777502425568,120.2445559728094,0.9998729322366491,0.9999933685327418
8382,0.0,0.2595959595959596,0.013282828282828282,1137.8710962813893,419.19384905128027,598.5965920866765,120.07457775213334,0.9998749140071419,0.9999933702693626
8383,0.0,0.2595959595959596,0.013383838383838383,1142.040119934718,422.915962368741,599.2103500793928,119.9081293023628,0.9998761117704711,0.9999933685483774
8384,0.0,0.2595959595959596,0.013484848484848485,1146.187426709199,426.6175497298709,599.8194639261533,119.74478236532286,0.999876632372327,0.9999933683786391
8385,0.0,0.2595959595959596,0.013585858585858583,1150.3132863800465,430.299273843666,600.4244414162195,119.58397711758334,0.9998765659606087,0.9999933660666053
8386,0.0,0.2595959595959596,0.013686868686868685,1154.4179274853564,433.96069958423504,601.0252097498515,119.42589313281769,0.9998759884015056,0.9999933684412122
8387,0.0,0.2595959595959596,0.013787878787878786,1158.5015729531037,437.6038325002737,601.6215651829721,119.27037418423015,0.9998749634449396,0.9999933685903332
8388,0.0,0.2595959595959596,0.013888888888888888,1162.564623705769,441.22708274676734,602.2130044448472,119.11808684277548,0.9998735445249385,0.9999933699142537
8389,0.0,0.2595959595959596,0.01398989898989899,1166.6072200681156,444.8321940641381,602.8008461030968,118.96790341211363,0.9998717763147074,0.9999933705112911
8390,0.0,0.2595959595959596,0.014090909090909091,1170.6296632946746,448.4188657435652,603.3838069296439,118.82122348394842,0.9998696960706771,0.999993366750473
8391,0.0,0.2595959595959596,0.01419191919191919,1174.6323054082632,451.9870666578072,603.9631217875167,118.67565175952222,0.9998673347434202,0.9999933697750129
8392,0.0,0.2595959595959596,0.014292929292929291,1178.6153392594206,455.5379290724486,604.5382252673744,118.53337440247742,0.9998651188376745,0.9999933692578923
8393,0.0,0.2595959595959596,0.014393939393939393,1182.5791082625465,459.0700986190127,605.1085984362235,118.39451449121407,0.9998623057747513,0.9999933682521598
8394,0.0,0.2595959595959596,0.014494949494949495,1186.5238939455162,462.586595564916,605.6756439321925,118.25643787291119,0.9998592723284727,0.999993368992103
8395,0.0,0.2595959595959596,0.014595959595959596,1190.4499876010182,466.084537207013,606.2386480616087,118.12069119128137,0.9998560331285092,0.9999933705442304
8396,0.0,0.2595959595959596,0.014696969696969694,1194.3576900079033,469.5663678313358,606.7975588856525,117.98754037773506,0.9998525999434852,0.9999933694213539
8397,0.0,0.2595959595959596,0.014797979797979796,1198.2472816006493,473.03179240071495,607.3516490516658,117.85745695811056,0.9998489821052658,0.9999933673465718
8398,0.0,0.2595959595959596,0.014898989898989898,1202.1190963770887,476.48239627704515,607.9033983712679,117.72772546560009,0.999845186878426,0.9999933696571859
8399,0.0,0.2595959595959596,0.015,1205.9734204473611,479.915464118807,608.4514528085638,117.60156141746847,0.999841219755309,0.9999933669107967
8400,0.0,0.26212121212121214,0.005,681.6741350223792,563.7934090782278,541.2839857665276,140.38741670700756,0.056425651454233276,0.9999933703274285
8401,0.0,0.26212121212121214,0.005101010101010101,681.9686846921959,564.6360583249628,541.6169357213148,140.34952189251817,0.05778007869365582,0.9999933683938218
8402,0.0,0.26212121212121214,0.005202020202020202,682.3225174319405,565.4817293939155,542.0173346070223,140.30273317062984,0.06178906837650822,0.999993368676561
8403,0.0,0.26212121212121214,0.005303030303030303,682.7382359822677,566.3309076750841,542.4876815901735,140.2483223081008,0.06626287833599946,0.9999933689664746
8404,0.0,0.26212121212121214,0.005404040404040404,683.2181383501302,567.1853313023181,543.0301538175954,140.18535641394737,0.07116697541038923,0.9999933681758029
8405,0.0,0.26212121212121214,0.005505050505050505,683.762620485848,568.0409971865146,543.6452320313856,140.1145963765457,0.07646859890293967,0.9999933683858523
8406,0.0,0.26212121212121214,0.005606060606060606,684.3712264738497,568.9007353311428,544.3329874639057,140.0357961480704,0.07911442722451106,0.999993367702922
8407,0.0,0.26212121212121214,0.005707070707070707,685.0444485644375,569.7643188044691,545.0928367733413,139.94896755789796,0.08498084969101899,0.9999933706088456
8408,0.0,0.26212121212121214,0.005808080808080808,685.7805727615287,4.639775819887291,531.4052894816869,139.8544119882863,0.09119103725634363,0.9999933682188775
8409,0.0,0.26212121212121214,0.005909090909090909,686.5790398201334,23.19840197054782,514.47290962645,139.75279366972245,0.09774339427155815,0.9999933685763464
8410,0.0,0.26212121212121214,0.00601010101010101,687.4390055442864,33.821844437468826,504.243705583649,139.6437513408473,0.10464519891734739,0.9999933673151451
8411,0.0,0.26212121212121214,0.0061111111111111106,688.3592276053932,43.31102204747731,495.925237253603,139.52753329334064,0.1119138388761429,0.9999933690836046
8412,0.0,0.26212121212121214,0.006212121212121212,689.3391409467285,53.60300558889685,486.80254735970084,139.40400920264528,0.11957886133357859,0.9999933686520919
8413,0.0,0.26212121212121214,0.006313131313131313,690.3784587967502,63.31027277668545,477.79386410244115,139.2747032512143,0.12768524534073403,0.9999933682554379
8414,0.0,0.26212121212121214,0.006414141414141414,691.4769774539573,73.30744373242487,469.1598403087701,139.13717806498607,0.1362987445268817,0.9999933680386233
8415,0.0,0.26212121212121214,0.0065151515151515155,692.6360709155588,83.56756838318233,460.1237105450509,138.99339382592552,0.14551489294538977,0.9999933700267971
8416,0.0,0.26212121212121214,0.006616161616161616,693.8568201212638,94.12494464838892,450.91109186860376,138.84217328072918,0.15547499320394387,0.9999933690583391
8417,0.0,0.26212121212121214,0.006717171717171717,695.1421135683222,104.35720317190317,442.15094251398205,138.68319335787783,0.16639685979247848,0.9999933686981554
8418,0.0,0.26212121212121214,0.006818181818181818,696.4964162718534,113.15871667617739,434.9637573603504,138.51544903389004,0.17864074438586258,0.9999933678026118
8419,0.0,0.26212121212121214,0.006919191919191919,697.9276880835114,119.67105374521543,431.55559074096163,138.33748135658016,0.19287677802707248,0.9999933682000521
8420,0.0,0.26212121212121214,0.00702020202020202,699.4505507257063,123.79618845588448,427.60125542671085,138.14704989621805,0.21065144050858053,0.9999933686589532
8421,0.0,0.26212121212121214,0.007121212121212121,701.1008487316094,137.97348555711415,415.31565770227553,137.93827523695654,0.22931689158753976,0.9999933677336629
8422,0.0,0.26212121212121214,0.007222222222222222,700.6607580767313,130.9705695161847,453.3470813861568,138.0739524991459,0.42626350634339555,0.9999933694339349
8423,0.0,0.26212121212121214,0.0073232323232323236,724.4378021987391,132.64539967176097,500.0386515435712,138.88013695395603,0.536092612421329,0.9999933678436657
8424,0.0,0.26212121212121214,0.0074242424242424235,726.0641240061791,183.12711851292715,495.84799316477665,138.77515810274963,0.5383923801024254,0.9999933689775581
8425,0.0,0.26212121212121214,0.007525252525252525,727.4284718190484,189.78894462451535,494.3724331901667,138.66684743907444,0.5446144107451947,0.9999933690539534
8426,0.0,0.26212121212121214,0.007626262626262626,725.8912238902622,196.31702142304812,490.2596618291034,138.5512652808402,0.5515642957832975,0.9999933688516787
8427,0.0,0.26212121212121214,0.007727272727272727,728.9195379997873,166.93554620323994,541.7495693700967,138.42957760202353,0.5597504682068754,0.9999933688354237
8428,0.0,0.26212121212121214,0.007828282828282828,728.3933316656621,141.0166347464292,542.0500956474716,138.2947638419355,0.5706543224281806,0.9999933673765079
8429,0.0,0.26212121212121214,0.007929292929292928,880.297537280213,183.6066313852316,558.7579622979465,137.9267097094189,0.8974270272217417,0.9999933672986873
8430,0.0,0.26212121212121214,0.00803030303030303,885.4014444244431,188.57690427389844,559.5490580528531,137.27005662408192,0.934843109756696,0.9999933685724238
8431,0.0,0.26212121212121214,0.008131313131313132,890.5162993002264,193.52562720385868,560.3442739301954,136.64014389847216,0.9367240753390614,0.9999933689794231
8432,0.0,0.26212121212121214,0.008232323232323232,895.63686958975,198.45333061528117,561.1447426593177,136.0337633691588,0.9362981292931558,0.9999933690209014
8433,0.0,0.26212121212121214,0.008333333333333333,900.7595012042129,203.35701902472965,561.9487483753801,135.44903167571056,0.9379966030398353,0.999993367721388
8434,0.0,0.26212121212121214,0.008434343434343433,905.8813280202512,208.23644148271296,562.7546955233174,134.88518605038462,0.9396049879080488,0.9999933675383461
8435,0.0,0.26212121212121214,0.008535353535353535,910.9997283774801,213.09155324821722,563.5627751474576,134.3398724193312,0.9411254172347121,0.9999933692180317
8436,0.0,0.26212121212121214,0.008636363636363636,916.1125805970614,217.9204187641608,564.3732179191065,133.81291417732064,0.942560546924823,0.9999933694928806
8437,0.0,0.26212121212121214,0.008737373737373736,921.217900488803,222.72572373187177,565.1831523680085,133.30325467575676,0.9439135897734575,0.9999933701178583
8438,0.0,0.26212121212121214,0.008838383838383838,926.3138733339292,227.50400228115723,565.9939316331884,132.81034802150225,0.9451883679112869,0.9999933677648798
8439,0.0,0.26212121212121214,0.008939393939393938,931.3988991818442,232.25836755657474,566.8028438166875,132.3329191714629,0.9463893301941514,0.9999933671261445
8440,0.0,0.26212121212121214,0.00904040404040404,936.4714994350516,236.98458498728178,567.6125666842172,131.86908897686953,0.9475215677964913,0.999993368107209
8441,0.0,0.26212121212121214,0.009141414141414141,941.5304703356978,241.68538793346215,568.4194872507378,131.41969137844626,0.9485908346756615,0.9999933679397747
8442,0.0,0.26212121212121214,0.009242424242424243,946.5744099727503,246.36001552512607,569.2242652588761,130.98444336535158,0.9472449499478468,0.9999933685264002
8443,0.0,0.26212121212121214,0.009343434343434343,951.6023003343453,251.00855975604372,570.0265470269837,130.56117125470064,0.9482235487971566,0.9999933681762356
8444,0.0,0.26212121212121214,0.009444444444444443,956.6131634298908,255.6313125056413,570.8261940969464,130.14987000702058,0.9491624608156716,0.9999933679302074
8445,0.0,0.26212121212121214,0.009545454545454544,961.6059960462262,260.22715218681014,571.6224770361559,129.7511065451854,0.9500710894574683,0.9999933679720406
8446,0.0,0.26212121212121214,0.009646464646464646,966.5800474546841,264.7964108859669,572.4154598525174,129.36260452274837,0.9509605116646508,0.9999933693583126
8447,0.0,0.26212121212121214,0.009747474747474748,971.5345160148536,269.33971729142104,573.2042710383184,128.9856137986426,0.9518444198051089,0.999993366479987
8448,0.0,0.26212121212121214,0.009848484848484848,976.4687179832581,273.85634133242183,573.9893175067537,128.61775668520204,0.9527410441956153,0.9999933700873841
8449,0.0,0.26212121212121214,0.009949494949494948,981.3820300309653,278.34553620474117,574.7698750950885,128.26038193023123,0.9536774178194473,0.9999933690559446
8450,0.0,0.26212121212121214,0.01005050505050505,986.2739537212692,282.81018715128175,575.5454356052505,127.91338987895324,0.9547006959853196,0.999993367737701
8451,0.0,0.26212121212121214,0.010151515151515151,991.1439385005697,287.2483527184595,576.31705057607,127.57380236509016,0.9559190555239985,0.9999933711281442
8452,0.0,0.26212121212121214,0.010252525252525253,995.9915766170179,291.65836709355244,577.0830105985697,127.24450351219639,0.9578558391062796,0.9999933675179418
8453,0.0,0.26212121212121214,0.010353535353535353,1000.8164396079342,296.0438432091378,577.8442891300601,126.92286357481998,0.9977018552317856,0.9999933686037953
8454,0.0,0.26212121212121214,0.010454545454545454,1005.6182616142614,300.4037168454761,578.6000902259393,126.6097371284477,0.997969628318925,0.9999933679818649
8455,0.0,0.26212121212121214,0.010555555555555554,1010.396646963985,304.73614886327596,579.3511196464406,126.30358862667072,0.998209137579834,0.9999933681068458
8456,0.0,0.26212121212121214,0.010656565656565656,1015.1513805291997,309.0433462275105,580.0979622023297,126.00471272269442,0.9984229753694928,0.9999933699719672
8457,0.0,0.26212121212121214,0.010757575757575757,1019.8822741497306,313.324232296397,580.8381732455191,125.71388710840893,0.998613501769567,0.9999933706175289
8458,0.0,0.26212121212121214,0.010858585858585859,1024.5890900510349,317.5803822193284,581.5732094185582,125.43036556944298,0.9987828621553709,0.9999933679924107
8459,0.0,0.26212121212121214,0.010959595959595959,1029.271687822065,321.8098163111863,582.303274726597,125.1529929546964,0.9989330123711024,0.9999933672652053
8460,0.0,0.26212121212121214,0.011060606060606059,1033.9299746632764,326.0146744639296,583.0275226686799,124.88236248876547,0.9990657402851841,0.9999933672527461
8461,0.0,0.26212121212121214,0.01116161616161616,1038.5638827532794,330.19394916964484,583.7466971246986,124.61758033533897,0.9991826888670947,0.9999933687930186
8462,0.0,0.26212121212121214,0.011262626262626262,1043.1732722546426,334.34809673927066,584.460521087492,124.35871356599682,0.9992853756708959,0.9999933681950857
8463,0.0,0.26212121212121214,0.011363636363636364,1047.758061999064,338.4776166996926,585.168907487885,124.10629385306311,0.9993572227012246,0.9999933682733239
8464,0.0,0.26212121212121214,0.011464646464646464,1052.3184059563096,342.58127965643234,585.8723486356621,123.85930422137426,0.999438023828719,0.9999933685036863
8465,0.0,0.26212121212121214,0.011565656565656564,1056.854189692247,346.66184535465754,586.5697643667299,123.61715903079494,0.9995081923929182,0.9999933693979346
8466,0.0,0.26212121212121214,0.011666666666666665,1061.3654447336257,350.7161051869116,587.2621806781826,123.38151181698777,0.9995688773618691,0.9999933667518202
8467,0.0,0.26212121212121214,0.011767676767676767,1065.8522206099592,354.74762102920704,587.9489459015999,123.15007266378962,0.9996211434445837,0.9999933678586566
8468,0.0,0.26212121212121214,0.011868686868686869,1070.3146030984876,358.75458205967107,588.6314784362694,122.92298684582602,0.9996659717714143,0.999993369008308
8469,0.0,0.26212121212121214,0.011969696969696969,1074.7526675639756,362.7372838767378,589.3077318809637,122.7019465792946,0.9997042601332291,0.9999933683924636
8470,0.0,0.26212121212121214,0.012070707070707069,1079.1664508664871,366.696430433808,589.9791396563742,122.48447274396312,0.9997368243375009,0.999993369097104
8471,0.0,0.26212121212121214,0.01217171717171717,1083.5561385785559,370.632337381207,590.6455522635242,122.27208778933164,0.9997643995732316,0.9999933708801572
8472,0.0,0.26212121212121214,0.012272727272727272,1087.9218297558282,374.5452595762931,591.3064301622817,122.06458120969,0.9997876435786789,0.9999933686341043
8473,0.0,0.26212121212121214,0.012373737373737374,1092.2636100315635,378.43428934821713,591.9623315126555,121.86052977914005,0.9998071400508147,0.9999933684041544
8474,0.0,0.26212121212121214,0.012474747474747474,1096.581662339373,382.3017826777368,592.6134014275049,121.66060510979696,0.9998234036814533,0.9999933671306414
8475,0.0,0.26212121212121214,0.012575757575757575,1100.8761915719815,386.14694937245076,593.2597740323345,121.46422588608766,0.9998368851959133,0.9999933700645428
8476,0.0,0.26212121212121214,0.012676767676767675,1105.1472893079608,389.9684119414469,593.9007232235563,121.27264188620575,0.999847977133796,0.9999933680169064
8477,0.0,0.26212121212121214,0.012777777777777777,1109.395160184818,393.7683100953309,594.5368275565088,121.08419160449967,0.9998553217301143,0.9999933697338955
8478,0.0,0.26212121212121214,0.012878787878787878,1113.6200844154928,397.5468297006264,595.1677585814605,120.8998670578926,0.9998629392591435,0.9999933691703828
8479,0.0,0.26212121212121214,0.01297979797979798,1117.8221078907736,401.30392645547545,595.7942415107536,120.71882955622914,0.9998690004590205,0.9999933674530455
8480,0.0,0.26212121212121214,0.013080808080808078,1122.001535051907,405.0392205272201,596.4160439582229,120.5409943247696,0.9998737288495319,0.999993367128422
8481,0.0,0.26212121212121214,0.01318181818181818,1126.158567855613,408.7533330236565,597.0329159142675,120.36651944596679,0.9998773151754179,0.9999933688731213
8482,0.0,0.26212121212121214,0.013282828282828282,1130.2933662005676,412.4471330208962,597.6457588688318,120.19538890618787,0.999879921666815,0.9999933683310556
8483,0.0,0.26212121212121214,0.013383838383838383,1134.4062788248398,416.11975143137533,598.2533340895716,120.02718521563293,0.9998816860334687,0.9999933691186943
8484,0.0,0.26212121212121214,0.013484848484848485,1138.497425217034,419.77314291587027,598.8563626656378,119.862436669815,0.9998827248545984,0.9999933666601171
8485,0.0,0.26212121212121214,0.013585858585858583,1142.5670924447227,423.4061775458367,599.4554275147493,119.70035736225236,0.9998831366572896,0.9999933689746436
8486,0.0,0.26212121212121214,0.013686868686868685,1146.615573228023,427.01914920562285,600.0493700154466,119.54095788093764,0.9998830045100751,0.9999933685938366
8487,0.0,0.26212121212121214,0.013787878787878786,1150.6430646528083,430.6136232146637,600.6393254939467,119.38463231742935,0.9998823983361084,0.9999933677065124
8488,0.0,0.26212121212121214,0.013888888888888888,1154.64981604071,434.187983762371,601.225270886438,119.23044210986336,0.9998813768743113,0.9999933698685477
8489,0.0,0.26212121212121214,0.01398989898989899,1158.6361571254806,437.74406371907753,601.8059225130046,119.08025206162347,0.9998799893434742,0.9999933674965953
8490,0.0,0.26212121212121214,0.014090909090909091,1162.6023001155904,441.2813285300035,602.3830012503399,118.93203479390468,0.9998782768934363,0.9999933661493347
8491,0.0,0.26212121212121214,0.01419191919191919,1166.5485116640539,444.80074604051333,602.9559889931602,118.78595253458661,0.9998762738262539,0.9999933676590469
8492,0.0,0.26212121212121214,0.014292929292929291,1170.4750971214462,448.30170563380034,603.5251142125671,118.64227188264522,0.9998740086488064,0.9999933688514816
8493,0.0,0.26212121212121214,0.014393939393939393,1174.3823372130837,451.78585119162744,604.089763140702,118.50148320184053,0.9998715049357003,0.9999933680031238
8494,0.0,0.26212121212121214,0.014494949494949495,1178.2704975371898,455.2516354853424,604.6503266028094,118.36283840321903,0.9998692022031777,0.9999933690230106
8495,0.0,0.26212121212121214,0.014595959595959596,1182.1398960568713,458.70099742105367,605.2065225588922,118.22671987699141,0.9998663087566864,0.9999933674861992
8496,0.0,0.26212121212121214,0.014696969696969694,1185.9907808450434,462.1332124930291,605.7595429836165,118.09236847752982,0.9998632224895466,0.999993369486364
8497,0.0,0.26212121212121214,0.014797979797979796,1189.8234617970984,465.54854649628487,606.3085914122794,117.96043555338838,0.9998599542055051,0.9999933690518358
8498,0.0,0.26212121212121214,0.014898989898989898,1193.638234837712,468.94849100010106,606.8531162554664,117.83105588944454,0.9998565124636541,0.9999933667341144
8499,0.0,0.26212121212121214,0.015,1197.435375681504,472.33155038066434,607.3945267818353,117.70333651654255,0.9998529039138596,0.9999933674711418
8500,0.0,0.2646464646464647,0.005,681.5713763649419,558.0231456668682,541.1678726551836,140.40105055169624,0.05524821541866964,0.9999933682371467
8501,0.0,0.2646464646464647,0.005101010101010101,681.8402380311209,558.846961113123,541.4727853660006,140.3656550938922,0.0564247235442916,0.9999933683752803
8502,0.0,0.2646464646464647,0.005202020202020202,682.1663096999036,559.6756464796209,541.8418065572969,140.32233154333608,0.06023227661560893,0.9999933686579747
8503,0.0,0.2646464646464647,0.005303030303030303,682.5519869757491,560.5077405364898,542.2785337949117,140.2714024402385,0.06451232010303609,0.999993368168554
8504,0.0,0.2646464646464647,0.005404040404040404,682.9998618150512,561.3432450635139,542.7848931394747,140.21267285723388,0.06923152853329224,0.9999933699214879
8505,0.0,0.2646464646464647,0.005505050505050505,683.5109266900909,562.1826094098859,543.3626540903642,140.14575113528826,0.0743565603579221,0.9999933685390001
8506,0.0,0.2646464646464647,0.005606060606060606,684.0849802118764,563.0225121035336,544.0118313628354,140.07077928049785,0.07689724612515045,0.9999933684188391
8507,0.0,0.2646464646464647,0.005707070707070707,684.7221552631381,563.8679832105491,544.7320410921784,139.98786417899282,0.08259730216894288,0.999993367703486
8508,0.0,0.2646464646464647,0.005808080808080808,685.4219675746172,4.569508662803855,531.3939379303765,139.89746930996625,0.08864122047291378,0.9999933692105674
8509,0.0,0.2646464646464647,0.005909090909090909,686.1829168851509,14.541920875281903,521.8804838178276,139.7996254158479,0.09502419436697976,0.9999933690853152
8510,0.0,0.2646464646464647,0.00601010101010101,687.0045810947695,24.524011637109652,512.7960644835803,139.69445519573037,0.10174977759303905,0.9999933690744605
8511,0.0,0.2646464646464647,0.0061111111111111106,687.8858104252568,34.67916003877781,503.6308159809596,139.58240044293416,0.10883086540492724,0.999993367464945
8512,0.0,0.2646464646464647,0.006212121212121212,688.8256855156142,50.16452628069601,494.6566259637648,139.4634356187944,0.11629135472484478,0.9999933681745097
8513,0.0,0.2646464646464647,0.006313131313131313,689.823980085198,62.6493421229743,477.9278502324305,139.3373357860064,0.12416876909306042,0.9999933680811719
8514,0.0,0.2646464646464647,0.006414141414141414,690.8807384540605,71.62698189808725,471.9021097494988,139.20499921825194,0.13251851270178713,0.9999933683510509
8515,0.0,0.2646464646464647,0.0065151515151515155,691.995922022682,81.54355583951838,462.2227833090801,139.06502998077576,0.14142087879996998,0.9999933683476497
8516,0.0,0.2646464646464647,0.006616161616161616,693.1711878198657,84.43355591242653,459.81746903159546,138.91832087025705,0.15099318400632245,0.9999933691301377
8517,0.0,0.2646464646464647,0.006717171717171717,694.4084175464068,94.39469857463155,451.2499695068018,138.76430919428094,0.161412162591315,0.9999933687789933
8518,0.0,0.2646464646464647,0.006818181818181818,695.711124764488,104.5722321179569,442.54351545659756,138.6014091596835,0.1729593239829388,0.999993369423103
8519,0.0,0.2646464646464647,0.006919191919191919,697.085438011085,112.20552542374435,436.45351920038775,138.43017607687307,0.18612647277072708,0.9999933692049433
8520,0.0,0.2646464646464647,0.00702020202020202,698.5420005976621,124.98464509597443,425.35950796130055,138.24751281766203,0.20192095014288303,0.9999933688596324
8521,0.0,0.2646464646464647,0.007121212121212121,700.1025920480188,131.71235878478183,420.3719016966834,138.04987826016622,0.21482719615622023,0.9999933690051578
8522,0.0,0.2646464646464647,0.007222222222222222,699.7231678184826,133.17451921819656,450.8999297557766,138.17187911309156,0.36433966069131585,0.999993367984267
8523,0.0,0.2646464646464647,0.0073232323232323236,701.3905778271728,138.30627970244768,447.2221613548609,137.965592472327,0.4354221148728706,0.9999933702905602
8524,0.0,0.2646464646464647,0.0074242424242424235,725.2287919817622,178.29630233231137,500.7373663359026,138.82387916924472,0.5359338714119766,0.9999933679855874
8525,0.0,0.2646464646464647,0.007525252525252525,726.3287195163507,184.9150249308409,495.9314976700209,138.71938921316996,0.5419279575426212,0.9999933681215996
8526,0.0,0.2646464646464647,0.007626262626262626,726.2175925466706,191.4018514537056,492.7889423847689,138.60773737448926,0.548527167700056,0.9999933693276151
8527,0.0,0.2646464646464647,0.007727272727272727,727.1565858131207,197.75888862574675,486.17102681875576,138.48866506867944,0.5560968560548241,0.9999933663780879
8528,0.0,0.2646464646464647,0.007828282828282828,728.9968848633778,157.5259341236997,541.8871867286766,138.36032110496672,0.5655209988591634,0.9999933673638158
8529,0.0,0.2646464646464647,0.007929292929292928,729.7559020485378,141.23691515296923,542.205110466748,138.2179049816168,0.5813292228304417,0.9999933681657197
8530,0.0,0.2646464646464647,0.00803030303030303,881.1084186942171,184.5291668623031,559.0197401184305,137.5547495110477,0.9340118696407509,0.9999933683237595
8531,0.0,0.2646464646464647,0.008131313131313132,886.1503683975438,189.4241141131315,559.8044243552777,136.915796028753,0.9359295798940582,0.99999337012896
8532,0.0,0.2646464646464647,0.008232323232323232,891.1997043692759,194.29823387687475,560.5925555753784,136.3026936202914,0.9377534237901005,0.9999933677423835
8533,0.0,0.2646464646464647,0.008333333333333333,896.2523632696757,199.15021933111257,561.3853944717484,135.71111871296307,0.9372728455026225,0.9999933680342427
8534,0.0,0.2646464646464647,0.008434343434343433,901.3052269799073,203.97808818791555,562.1809443372222,135.14055556508492,0.9389167367972504,0.9999933698694526
8535,0.0,0.2646464646464647,0.008535353535353535,906.3556447307919,208.78127193218006,562.9791623530273,134.58972222398734,0.9404719627091414,0.9999933694602667
8536,0.0,0.2646464646464647,0.008636363636363636,911.4012977366065,213.55922749427737,563.7786979678622,134.05770679518992,0.9419409310233906,0.9999933688213286
8537,0.0,0.2646464646464647,0.008737373737373736,916.4401498317893,218.31274632882923,564.5790735315022,133.5428470808847,0.9433265861944227,0.9999933691669783
8538,0.0,0.2646464646464647,0.008838383838383838,921.4704095343259,223.04099604479507,565.3793721738111,133.04447384862306,0.9446324588140479,0.9999933677635546
8539,0.0,0.2646464646464647,0.008939393939393938,926.4904108304149,227.74418482063993,566.1801209828373,132.5613244053293,0.9458626892201407,0.9999933679539675
8540,0.0,0.2646464646464647,0.00904040404040404,931.498600817531,232.42031865548051,566.9793645864379,132.09362048642834,0.947022053658453,0.9999933672192097
8541,0.0,0.2646464646464647,0.009141414141414141,936.4936481894711,237.07099751564874,567.7775082294856,131.63934285024015,0.9481159747526136,0.999993368794225
8542,0.0,0.2646464646464647,0.009242424242424243,941.4743122074624,241.69563887828372,568.5733515094685,131.19927726546575,0.9491505373661937,0.9999933689958517
8543,0.0,0.2646464646464647,0.009343434343434343,946.4394719991901,246.2945028671893,569.3673793259318,130.77179163768596,0.9477813047792294,0.9999933698190889
8544,0.0,0.2646464646464647,0.009444444444444443,951.3880240907911,250.86742289960603,570.1579776766848,130.35709208740082,0.9487343179998472,0.9999933689368173
8545,0.0,0.2646464646464647,0.009545454545454544,956.3190817596633,255.41358233497976,570.9463719433415,129.95418435908505,0.9496526019553336,0.9999933682722677
8546,0.0,0.2646464646464647,0.009646464646464646,961.2317764816007,259.9334222306088,571.7309339889362,129.56201317973319,0.9505462808550084,0.9999933678862001
8547,0.0,0.2646464646464647,0.009747474747474748,966.1253722672218,264.4270264588022,572.5113832930883,129.18130578966884,0.9514275403012874,0.9999933692824304
8548,0.0,0.2646464646464647,0.009848484848484848,970.9990682846924,268.89428349766695,573.2886341821113,128.81025906611467,0.9523119566556453,0.9999933678369108
8549,0.0,0.2646464646464647,0.009949494949494948,975.8522625668757,273.3353251125791,574.0612170407312,128.4497532547739,0.9532213047226504,0.9999933680361354
8550,0.0,0.2646464646464647,0.01005050505050505,980.6844589768989,277.75021808932433,574.8295758587592,128.09888388723266,0.9541902961754009,0.9999933687972818
8551,0.0,0.2646464646464647,0.010151515151515151,985.4950424635699,282.14013774081195,575.5927521047015,127.75717470729796,0.955286883420547,0.9999933686402627
8552,0.0,0.2646464646464647,0.010252525252525253,990.2836619725545,286.5031727593778,576.351414964849,127.42414125504729,0.9567096250551841,0.9999933680141329
8553,0.0,0.2646464646464647,0.010353535353535353,995.0498038791739,290.83941171705374,577.1055545579566,127.09942734483502,0.9975660940314621,0.9999933685745235
8554,0.0,0.2646464646464647,0.010454545454545454,999.7931831101814,295.14976482364364,577.8552807532997,126.78306431274359,0.9978477294440433,0.9999933682729929
8555,0.0,0.2646464646464647,0.010555555555555554,1004.5134292406019,299.43472012500933,578.5988729543606,126.47445286827588,0.9980999261119479,0.9999933680867932
8556,0.0,0.2646464646464647,0.010656565656565656,1009.2103193002959,303.6931095004693,579.3380474943842,126.17331944719899,0.998325369268761,0.9999933671647483
8557,0.0,0.2646464646464647,0.010757575757575757,1013.8835901186494,307.9264874848268,580.071741255495,125.87950120593086,0.9985265120421448,0.9999933696951422
8558,0.0,0.2646464646464647,0.010858585858585859,1018.5330779681976,312.1339828289201,580.7993305634818,125.59365399901435,0.9987055846214443,0.9999933689914915
8559,0.0,0.2646464646464647,0.010959595959595959,1023.158536154242,316.3163766748112,581.5226763981236,125.3136731770901,0.9988646171265594,0.999993368022222
8560,0.0,0.2646464646464647,0.011060606060606059,1027.759901354416,320.4729824698097,582.2406931601922,125.04032777303973,0.9990054620489504,0.9999933682557344
8561,0.0,0.2646464646464647,0.01116161616161616,1032.3370831977977,324.60482988983586,582.952930626092,124.77333298903886,0.9991298176862564,0.9999933694893448
