,Meta,bsyn,bdeg,Period,G1,SG2,M,E2F Amplitude,APC Amplitude,RP
270,0.0,0.00101010101010101,0.0035353535353535356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.00101010101010101,0.003585858585858586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.00101010101010101,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.00101010101010101,0.0036868686868686868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.00101010101010101,0.003737373737373737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.00101010101010101,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.00101010101010101,0.0038383838383838384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.00101010101010101,0.0038888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.00101010101010101,0.00393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.00101010101010101,0.00398989898989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.00101010101010101,0.00404040404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.00101010101010101,0.004090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.00101010101010101,0.004141414141414141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.00101010101010101,0.004191919191919192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.00101010101010101,0.004242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.00101010101010101,0.004292929292929293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.00101010101010101,0.004343434343434344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.00101010101010101,0.004393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.00101010101010101,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.00101010101010101,0.004494949494949495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.00101010101010101,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.00101010101010101,0.004595959595959596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.00101010101010101,0.004646464646464647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.00101010101010101,0.004696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.00101010101010101,0.004747474747474748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.00101010101010101,0.004797979797979798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.00101010101010101,0.0048484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.00101010101010101,0.004898989898989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.00101010101010101,0.004949494949494949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.00101010101010101,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0015151515151515152,5.0505050505050505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.0,0.0015151515151515152,0.00010101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0015151515151515152,0.00015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,0.0015151515151515152,0.00020202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0015151515151515152,0.0002525252525252525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0015151515151515152,0.00030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.0,0.0015151515151515152,0.00035353535353535354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0015151515151515152,0.00040404040404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0015151515151515152,0.00045454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0015151515151515152,0.000505050505050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0015151515151515152,0.0005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0015151515151515152,0.0006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0015151515151515152,0.0006565656565656566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0015151515151515152,0.0007070707070707071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0015151515151515152,0.0007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0015151515151515152,0.0008080808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0015151515151515152,0.0008585858585858586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.0,0.0015151515151515152,0.0009090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.0,0.0015151515151515152,0.0009595959595959596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0015151515151515152,0.00101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.0,0.0015151515151515152,0.0010606060606060605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0015151515151515152,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.0,0.0015151515151515152,0.0011616161616161617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.0,0.0015151515151515152,0.0012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0015151515151515152,0.0012626262626262625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,0.0015151515151515152,0.0013131313131313131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.0,0.0015151515151515152,0.0013636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0015151515151515152,0.0014141414141414141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0015151515151515152,0.0014646464646464645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0015151515151515152,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0015151515151515152,0.0015656565656565658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0015151515151515152,0.0016161616161616162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0015151515151515152,0.0016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0015151515151515152,0.0017171717171717172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0015151515151515152,0.0017676767676767678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0015151515151515152,0.0018181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0015151515151515152,0.0018686868686868686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0015151515151515152,0.0019191919191919192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0015151515151515152,0.00196969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0015151515151515152,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0015151515151515152,0.0020707070707070706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0015151515151515152,0.002121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0015151515151515152,0.002171717171717172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0015151515151515152,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0015151515151515152,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0015151515151515152,0.0023232323232323234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0015151515151515152,0.002373737373737374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0015151515151515152,0.0024242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0015151515151515152,0.0024747474747474746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0015151515151515152,0.002525252525252525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0015151515151515152,0.002575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0015151515151515152,0.0026262626262626263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0015151515151515152,0.0026767676767676767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0015151515151515152,0.0027272727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0015151515151515152,0.002777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0015151515151515152,0.0028282828282828283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0015151515151515152,0.0028787878787878787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0015151515151515152,0.002929292929292929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0015151515151515152,0.00297979797979798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0015151515151515152,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0015151515151515152,0.0030808080808080807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0015151515151515152,0.0031313131313131315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0015151515151515152,0.003181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0015151515151515152,0.0032323232323232323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0015151515151515152,0.0032828282828282827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0015151515151515152,0.003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0015151515151515152,0.003383838383838384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0015151515151515152,0.0034343434343434343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0015151515151515152,0.0034848484848484847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0015151515151515152,0.0035353535353535356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0015151515151515152,0.003585858585858586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0015151515151515152,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0015151515151515152,0.0036868686868686868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0015151515151515152,0.003737373737373737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0.0,0.0015151515151515152,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0015151515151515152,0.0038383838383838384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0015151515151515152,0.0038888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0.0,0.0015151515151515152,0.00393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0015151515151515152,0.00398989898989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.0,0.0015151515151515152,0.00404040404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0015151515151515152,0.004090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0015151515151515152,0.004141414141414141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.0,0.0015151515151515152,0.004191919191919192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0015151515151515152,0.004242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0015151515151515152,0.004292929292929293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0015151515151515152,0.004343434343434344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0015151515151515152,0.004393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0015151515151515152,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0015151515151515152,0.004494949494949495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0015151515151515152,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0015151515151515152,0.004595959595959596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.0,0.0015151515151515152,0.004646464646464647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0015151515151515152,0.004696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0015151515151515152,0.004747474747474748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0015151515151515152,0.004797979797979798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0,0.0015151515151515152,0.0048484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0015151515151515152,0.004898989898989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0015151515151515152,0.004949494949494949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0015151515151515152,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,0.0,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.0,0.00202020202020202,5.0505050505050505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0.0,0.00202020202020202,0.00010101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.0,0.00202020202020202,0.00015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0.0,0.00202020202020202,0.00020202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,0.0,0.00202020202020202,0.0002525252525252525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0,0.00202020202020202,0.00030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,0.0,0.00202020202020202,0.00035353535353535354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0.0,0.00202020202020202,0.00040404040404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,0.00202020202020202,0.00045454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0.0,0.00202020202020202,0.000505050505050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0.0,0.00202020202020202,0.0005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,0.00202020202020202,0.0006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.0,0.00202020202020202,0.0006565656565656566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,0.0,0.00202020202020202,0.0007070707070707071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,0.00202020202020202,0.0007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.00202020202020202,0.0008080808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.00202020202020202,0.0008585858585858586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.00202020202020202,0.0009090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.00202020202020202,0.0009595959595959596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.0,0.00202020202020202,0.00101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0.0,0.00202020202020202,0.0010606060606060605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,0.0,0.00202020202020202,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,0.0,0.00202020202020202,0.0011616161616161617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.00202020202020202,0.0012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.00202020202020202,0.0012626262626262625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,0.0,0.00202020202020202,0.0013131313131313131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,0.0,0.00202020202020202,0.0013636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,0.0,0.00202020202020202,0.0014141414141414141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,0.0,0.00202020202020202,0.0014646464646464645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,0.0,0.00202020202020202,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,0.0,0.00202020202020202,0.0015656565656565658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,0.0,0.00202020202020202,0.0016161616161616162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,0.0,0.00202020202020202,0.0016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,0.0,0.00202020202020202,0.0017171717171717172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,0.0,0.00202020202020202,0.0017676767676767678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,0.0,0.00202020202020202,0.0018181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,0.0,0.00202020202020202,0.0018686868686868686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,0.0,0.00202020202020202,0.0019191919191919192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,0.0,0.00202020202020202,0.00196969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,0.0,0.00202020202020202,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,0.0,0.00202020202020202,0.0020707070707070706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,0.0,0.00202020202020202,0.002121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,0.0,0.00202020202020202,0.002171717171717172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,0.0,0.00202020202020202,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0.0,0.00202020202020202,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.0,0.00202020202020202,0.0023232323232323234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0.0,0.00202020202020202,0.002373737373737374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,0.0,0.00202020202020202,0.0024242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,0.0,0.00202020202020202,0.0024747474747474746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,0.0,0.00202020202020202,0.002525252525252525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,0.0,0.00202020202020202,0.002575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,0.0,0.00202020202020202,0.0026262626262626263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,0.0,0.00202020202020202,0.0026767676767676767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,0.0,0.00202020202020202,0.0027272727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,0.0,0.00202020202020202,0.002777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,0.0,0.00202020202020202,0.0028282828282828283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,0.0,0.00202020202020202,0.0028787878787878787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,0.00202020202020202,0.002929292929292929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,0.00202020202020202,0.00297979797979798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,0.00202020202020202,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,0.0,0.00202020202020202,0.0030808080808080807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,0.0,0.00202020202020202,0.0031313131313131315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0.0,0.00202020202020202,0.003181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,0.0,0.00202020202020202,0.0032323232323232323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.0,0.00202020202020202,0.0032828282828282827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,0.0,0.00202020202020202,0.003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,0.0,0.00202020202020202,0.003383838383838384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0.0,0.00202020202020202,0.0034343434343434343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,0.0,0.00202020202020202,0.0034848484848484847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,0.0,0.00202020202020202,0.0035353535353535356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,0.0,0.00202020202020202,0.003585858585858586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,0.0,0.00202020202020202,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,0.00202020202020202,0.0036868686868686868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,0.0,0.00202020202020202,0.003737373737373737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,0.0,0.00202020202020202,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.00202020202020202,0.0038383838383838384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.00202020202020202,0.0038888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,0.0,0.00202020202020202,0.00393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.00202020202020202,0.00398989898989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.00202020202020202,0.00404040404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,0.00202020202020202,0.004090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.0,0.00202020202020202,0.004141414141414141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.00202020202020202,0.004191919191919192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.00202020202020202,0.004242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.00202020202020202,0.004292929292929293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.00202020202020202,0.004343434343434344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,0.00202020202020202,0.004393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.00202020202020202,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,0.00202020202020202,0.004494949494949495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0.0,0.00202020202020202,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.00202020202020202,0.004595959595959596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,0.00202020202020202,0.004646464646464647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,0.0,0.00202020202020202,0.004696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,0.0,0.00202020202020202,0.004747474747474748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.00202020202020202,0.004797979797979798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,0.0,0.00202020202020202,0.0048484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.0,0.00202020202020202,0.004898989898989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,0.00202020202020202,0.004949494949494949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,0.0,0.00202020202020202,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.0,0.002525252525252525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.0,0.002525252525252525,5.0505050505050505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.002525252525252525,0.00010101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.002525252525252525,0.00015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.002525252525252525,0.00020202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.0,0.002525252525252525,0.0002525252525252525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.0,0.002525252525252525,0.00030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.002525252525252525,0.00035353535353535354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.0,0.002525252525252525,0.00040404040404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0.0,0.002525252525252525,0.00045454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.0,0.002525252525252525,0.000505050505050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,0.002525252525252525,0.0005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,0.0,0.002525252525252525,0.0006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,0.0,0.002525252525252525,0.0006565656565656566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0,0.002525252525252525,0.0007070707070707071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0.0,0.002525252525252525,0.0007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0.0,0.002525252525252525,0.0008080808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,0.0,0.002525252525252525,0.0008585858585858586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,0.0,0.002525252525252525,0.0009090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0.0,0.002525252525252525,0.0009595959595959596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,0.0,0.002525252525252525,0.00101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0.0,0.002525252525252525,0.0010606060606060605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0.0,0.002525252525252525,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0.0,0.002525252525252525,0.0011616161616161617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,0.0,0.002525252525252525,0.0012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,0.0,0.002525252525252525,0.0012626262626262625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,0.0,0.002525252525252525,0.0013131313131313131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0.0,0.002525252525252525,0.0013636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,0.0,0.002525252525252525,0.0014141414141414141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.0,0.002525252525252525,0.0014646464646464645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,0.0,0.002525252525252525,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0.0,0.002525252525252525,0.0015656565656565658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.002525252525252525,0.0016161616161616162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
